x (nodes),y (nodes),x (m),y (m),h + zb (m),zb (m),h (m),u (m/s),v (m/s), q (m^2/s), h analytical (m), u analytical (m/s), h analytical + zb (m) , Fx (m^2/s^2), Fy (m^2/s^2)
    8,    2,    0.02343750000000,    0.00468750000000,    2.05205672558754,    0.00000000000000,    2.05205672558754,   -0.00000637996245,   -0.00000000000000,   -0.00001309204486,    2.04904304239978,    0.00000000000000,    2.04904304239978,   41.98560195396731,    0.00000000000000,
    8,    3,    0.02343750000000,    0.00781250000000,    2.05205672558754,    0.00000000000000,    2.05205672558754,   -0.00000637996245,   -0.00000000000000,   -0.00001309204486,    2.04904304239978,    0.00000000000000,    2.04904304239978,   41.98560195396731,    0.00000000000000,
    8,    4,    0.02343750000000,    0.01093750000000,    2.05205672558754,    0.00000000000000,    2.05205672558754,   -0.00000637996245,   -0.00000000000000,   -0.00001309204486,    2.04904304239978,    0.00000000000000,    2.04904304239978,   41.98560195396731,    0.00000000000000,
    8,    5,    0.02343750000000,    0.01406250000000,    2.05205672558754,    0.00000000000000,    2.05205672558754,   -0.00000637996245,   -0.00000000000000,   -0.00001309204486,    2.04904304239978,    0.00000000000000,    2.04904304239978,   41.98560195396731,    0.00000000000000,
    9,    1,    0.02656250000000,    0.00156250000000,    2.05857223724494,    0.00000000000000,    2.05857223724494,   -0.00000645554596,   -0.00000000000000,   -0.00001328920768,    2.05556782488793,    0.00000000000000,    2.05556782488793,   42.08676574694910,    0.00000000000000,
    9,    2,    0.02656250000000,    0.00468750000000,    2.05857223724494,    0.00000000000000,    2.05857223724494,   -0.00000645554596,   -0.00000000000000,   -0.00001328920768,    2.05556782488793,    0.00000000000000,    2.05556782488793,   42.08676574694910,    0.00000000000000,
    9,    3,    0.02656250000000,    0.00781250000000,    2.05857223724494,    0.00000000000000,    2.05857223724494,   -0.00000645554596,   -0.00000000000000,   -0.00001328920768,    2.05556782488793,    0.00000000000000,    2.05556782488793,   42.08676574694910,    0.00000000000000,
    9,    4,    0.02656250000000,    0.01093750000000,    2.05857223724494,    0.00000000000000,    2.05857223724494,   -0.00000645554596,   -0.00000000000000,   -0.00001328920768,    2.05556782488793,    0.00000000000000,    2.05556782488793,   42.08676574694910,    0.00000000000000,
    9,    5,    0.02656250000000,    0.01406250000000,    2.05857223724494,    0.00000000000000,    2.05857223724494,   -0.00000645554596,   -0.00000000000000,   -0.00001328920768,    2.05556782488793,    0.00000000000000,    2.05556782488793,   42.08676574694910,    0.00000000000000,
   10,    1,    0.02968750000000,    0.00156250000000,    2.06508246089791,    0.00000000000000,    2.06508246089791,   -0.00000652931017,   -0.00000000000000,   -0.00001348356391,    2.06208725163347,    0.00000000000000,    2.06208725163347,   42.18354417163260,    0.00000000000000,
   10,    2,    0.02968750000000,    0.00468750000000,    2.06508246089791,    0.00000000000000,    2.06508246089791,   -0.00000652931017,   -0.00000000000000,   -0.00001348356391,    2.06208725163347,    0.00000000000000,    2.06208725163347,   42.18354417163260,    0.00000000000000,
   10,    3,    0.02968750000000,    0.00781250000000,    2.06508246089791,    0.00000000000000,    2.06508246089791,   -0.00000652931017,   -0.00000000000000,   -0.00001348356391,    2.06208725163347,    0.00000000000000,    2.06208725163347,   42.18354417163260,    0.00000000000000,
   10,    4,    0.02968750000000,    0.01093750000000,    2.06508246089791,    0.00000000000000,    2.06508246089791,   -0.00000652931017,   -0.00000000000000,   -0.00001348356391,    2.06208725163347,    0.00000000000000,    2.06208725163347,   42.18354417163260,    0.00000000000000,
   10,    5,    0.02968750000000,    0.01406250000000,    2.06508246089791,    0.00000000000000,    2.06508246089791,   -0.00000652931017,   -0.00000000000000,   -0.00001348356391,    2.06208725163347,    0.00000000000000,    2.06208725163347,   42.18354417163260,    0.00000000000000,
   11,    1,    0.03281250000000,    0.00156250000000,    2.07158676833209,    0.00000000000000,    2.07158676833209,   -0.00000660123939,   -0.00000000000000,   -0.00001367504018,    2.06860069428046,    0.00000000000000,    2.06860069428046,   42.27588962522120,    0.00000000000000,
   11,    2,    0.03281250000000,    0.00468750000000,    2.07158676833209,    0.00000000000000,    2.07158676833209,   -0.00000660123939,   -0.00000000000000,   -0.00001367504018,    2.06860069428046,    0.00000000000000,    2.06860069428046,   42.27588962522120,    0.00000000000000,
   11,    3,    0.03281250000000,    0.00781250000000,    2.07158676833209,    0.00000000000000,    2.07158676833209,   -0.00000660123939,   -0.00000000000000,   -0.00001367504018,    2.06860069428046,    0.00000000000000,    2.06860069428046,   42.27588962522120,    0.00000000000000,
   11,    4,    0.03281250000000,    0.01093750000000,    2.07158676833209,    0.00000000000000,    2.07158676833209,   -0.00000660123939,   -0.00000000000000,   -0.00001367504018,    2.06860069428046,    0.00000000000000,    2.06860069428046,   42.27588962522120,    0.00000000000000,
   11,    5,    0.03281250000000,    0.01406250000000,    2.07158676833209,    0.00000000000000,    2.07158676833209,   -0.00000660123939,   -0.00000000000000,   -0.00001367504018,    2.06860069428046,    0.00000000000000,    2.06860069428046,   42.27588962522120,    0.00000000000000,
   12,    1,    0.03593750000000,    0.00156250000000,    2.07808453189679,    0.00000000000000,    2.07808453189679,   -0.00000667131890,   -0.00000000000000,   -0.00001386356461,    2.07510752504977,    0.00000000000000,    2.07510752504977,   42.36375507375281,    0.00000000000000,
   12,    2,    0.03593750000000,    0.00468750000000,    2.07808453189679,    0.00000000000000,    2.07808453189679,   -0.00000667131890,   -0.00000000000000,   -0.00001386356461,    2.07510752504977,    0.00000000000000,    2.07510752504977,   42.36375507375281,    0.00000000000000,
   12,    3,    0.03593750000000,    0.00781250000000,    2.07808453189679,    0.00000000000000,    2.07808453189679,   -0.00000667131890,   -0.00000000000000,   -0.00001386356461,    2.07510752504977,    0.00000000000000,    2.07510752504977,   42.36375507375281,    0.00000000000000,
   12,    4,    0.03593750000000,    0.01093750000000,    2.07808453189679,    0.00000000000000,    2.07808453189679,   -0.00000667131890,   -0.00000000000000,   -0.00001386356461,    2.07510752504977,    0.00000000000000,    2.07510752504977,   42.36375507375281,    0.00000000000000,
   12,    5,    0.03593750000000,    0.01406250000000,    2.07808453189679,    0.00000000000000,    2.07808453189679,   -0.00000667131890,   -0.00000000000000,   -0.00001386356461,    2.07510752504977,    0.00000000000000,    2.07510752504977,   42.36375507375281,    0.00000000000000,
   13,    1,    0.03906250000000,    0.00156250000000,    2.08457512456600,    0.00000000000000,    2.08457512456600,   -0.00000673953489,   -0.00000000000000,   -0.00001404906677,    2.08160711679948,    0.00000000000000,    2.08160711679948,   42.44709407133409,    0.00000000000000,
   13,    2,    0.03906250000000,    0.00468750000000,    2.08457512456600,    0.00000000000000,    2.08457512456600,   -0.00000673953489,   -0.00000000000000,   -0.00001404906677,    2.08160711679948,    0.00000000000000,    2.08160711679948,   42.44709407133409,    0.00000000000000,
   13,    3,    0.03906250000000,    0.00781250000000,    2.08457512456600,    0.00000000000000,    2.08457512456600,   -0.00000673953489,   -0.00000000000000,   -0.00001404906677,    2.08160711679948,    0.00000000000000,    2.08160711679948,   42.44709407133409,    0.00000000000000,
   13,    4,    0.03906250000000,    0.01093750000000,    2.08457512456600,    0.00000000000000,    2.08457512456600,   -0.00000673953489,   -0.00000000000000,   -0.00001404906677,    2.08160711679948,    0.00000000000000,    2.08160711679948,   42.44709407133409,    0.00000000000000,
   13,    5,    0.03906250000000,    0.01406250000000,    2.08457512456600,    0.00000000000000,    2.08457512456600,   -0.00000673953489,   -0.00000000000000,   -0.00001404906677,    2.08160711679948,    0.00000000000000,    2.08160711679948,   42.44709407133409,    0.00000000000000,
   14,    1,    0.04218750000000,    0.00156250000000,    2.09105791999924,    0.00000000000000,    2.09105791999924,   -0.00000680587449,    0.00000000000000,   -0.00001423147776,    2.08809884308542,    0.00000000000000,    2.08809884308542,   42.52586077925810,    0.00000000000000,
   14,    2,    0.04218750000000,    0.00468750000000,    2.09105791999924,    0.00000000000000,    2.09105791999924,   -0.00000680587449,    0.00000000000000,   -0.00001423147776,    2.08809884308542,    0.00000000000000,    2.08809884308542,   42.52586077925810,    0.00000000000000,
   14,    3,    0.04218750000000,    0.00781250000000,    2.09105791999924,    0.00000000000000,    2.09105791999924,   -0.00000680587449,    0.00000000000000,   -0.00001423147776,    2.08809884308542,    0.00000000000000,    2.08809884308542,   42.52586077925810,    0.00000000000000,
   14,    4,    0.04218750000000,    0.01093750000000,    2.09105791999924,    0.00000000000000,    2.09105791999924,   -0.00000680587449,    0.00000000000000,   -0.00001423147776,    2.08809884308542,    0.00000000000000,    2.08809884308542,   42.52586077925810,    0.00000000000000,
   14,    5,    0.04218750000000,    0.01406250000000,    2.09105791999924,    0.00000000000000,    2.09105791999924,   -0.00000680587449,    0.00000000000000,   -0.00001423147776,    2.08809884308542,    0.00000000000000,    2.08809884308542,   42.52586077925810,    0.00000000000000,
   15,    1,    0.04531250000000,    0.00156250000000,    2.09753229260215,    0.00000000000000,    2.09753229260215,   -0.00000687032577,    0.00000000000000,   -0.00001441073016,    2.09458207822150,    0.00000000000000,    2.09458207822150,   42.60000998499728,    0.00000000000000,
   15,    2,    0.04531250000000,    0.00468750000000,    2.09753229260215,    0.00000000000000,    2.09753229260215,   -0.00000687032577,    0.00000000000000,   -0.00001441073016,    2.09458207822150,    0.00000000000000,    2.09458207822150,   42.60000998499728,    0.00000000000000,
   15,    3,    0.04531250000000,    0.00781250000000,    2.09753229260215,    0.00000000000000,    2.09753229260215,   -0.00000687032577,    0.00000000000000,   -0.00001441073016,    2.09458207822150,    0.00000000000000,    2.09458207822150,   42.60000998499728,    0.00000000000000,
   15,    4,    0.04531250000000,    0.01093750000000,    2.09753229260215,    0.00000000000000,    2.09753229260215,   -0.00000687032577,    0.00000000000000,   -0.00001441073016,    2.09458207822150,    0.00000000000000,    2.09458207822150,   42.60000998499728,    0.00000000000000,
   15,    5,    0.04531250000000,    0.01406250000000,    2.09753229260215,    0.00000000000000,    2.09753229260215,   -0.00000687032577,    0.00000000000000,   -0.00001441073016,    2.09458207822150,    0.00000000000000,    2.09458207822150,   42.60000998499728,    0.00000000000000,
   16,    1,    0.04843750000000,    0.00156250000000,    2.10399761758730,    0.00000000000000,    2.10399761758730,   -0.00000693287768,   -0.00000000000000,   -0.00001458675813,    2.10105619734003,    0.00000000000000,    2.10105619734003,   42.66949712106475,    0.00000000000000,
   16,    2,    0.04843750000000,    0.00468750000000,    2.10399761758730,    0.00000000000000,    2.10399761758730,   -0.00000693287768,   -0.00000000000000,   -0.00001458675813,    2.10105619734003,    0.00000000000000,    2.10105619734003,   42.66949712106475,    0.00000000000000,
   16,    3,    0.04843750000000,    0.00781250000000,    2.10399761758730,    0.00000000000000,    2.10399761758730,   -0.00000693287768,   -0.00000000000000,   -0.00001458675813,    2.10105619734003,    0.00000000000000,    2.10105619734003,   42.66949712106475,    0.00000000000000,
   16,    4,    0.04843750000000,    0.01093750000000,    2.10399761758730,    0.00000000000000,    2.10399761758730,   -0.00000693287768,   -0.00000000000000,   -0.00001458675813,    2.10105619734003,    0.00000000000000,    2.10105619734003,   42.66949712106475,    0.00000000000000,
   16,    5,    0.04843750000000,    0.01406250000000,    2.10399761758730,    0.00000000000000,    2.10399761758730,   -0.00000693287768,   -0.00000000000000,   -0.00001458675813,    2.10105619734003,    0.00000000000000,    2.10105619734003,   42.66949712106475,    0.00000000000000,
   17,    1,    0.05156250000000,    0.00156250000000,    2.11045327103461,    0.00000000000000,    2.11045327103461,   -0.00000699352009,   -0.00000000000000,   -0.00001475949735,    2.10752057645192,    0.00000000000000,    2.10752057645192,   42.73427828373623,    0.00000000000000,
   17,    2,    0.05156250000000,    0.00468750000000,    2.11045327103461,    0.00000000000000,    2.11045327103461,   -0.00000699352009,   -0.00000000000000,   -0.00001475949735,    2.10752057645192,    0.00000000000000,    2.10752057645192,   42.73427828373623,    0.00000000000000,
   17,    3,    0.05156250000000,    0.00781250000000,    2.11045327103461,    0.00000000000000,    2.11045327103461,   -0.00000699352009,   -0.00000000000000,   -0.00001475949735,    2.10752057645192,    0.00000000000000,    2.10752057645192,   42.73427828373623,    0.00000000000000,
   17,    4,    0.05156250000000,    0.01093750000000,    2.11045327103461,    0.00000000000000,    2.11045327103461,   -0.00000699352009,   -0.00000000000000,   -0.00001475949735,    2.10752057645192,    0.00000000000000,    2.10752057645192,   42.73427828373623,    0.00000000000000,
   17,    5,    0.05156250000000,    0.01406250000000,    2.11045327103461,    0.00000000000000,    2.11045327103461,   -0.00000699352009,   -0.00000000000000,   -0.00001475949735,    2.10752057645192,    0.00000000000000,    2.10752057645192,   42.73427828373623,    0.00000000000000,
   18,    1,    0.05468750000000,    0.00156250000000,    2.11689862995197,    0.00000000000000,    2.11689862995197,   -0.00000705224374,    0.00000000000000,   -0.00001492888512,    2.11397459250687,    0.00000000000000,    2.11397459250687,   42.79431025162532,    0.00000000000000,
   18,    2,    0.05468750000000,    0.00468750000000,    2.11689862995197,    0.00000000000000,    2.11689862995197,   -0.00000705224374,    0.00000000000000,   -0.00001492888512,    2.11397459250687,    0.00000000000000,    2.11397459250687,   42.79431025162532,    0.00000000000000,
   18,    3,    0.05468750000000,    0.00781250000000,    2.11689862995197,    0.00000000000000,    2.11689862995197,   -0.00000705224374,    0.00000000000000,   -0.00001492888512,    2.11397459250687,    0.00000000000000,    2.11397459250687,   42.79431025162532,    0.00000000000000,
   18,    4,    0.05468750000000,    0.01093750000000,    2.11689862995197,    0.00000000000000,    2.11689862995197,   -0.00000705224374,    0.00000000000000,   -0.00001492888512,    2.11397459250687,    0.00000000000000,    2.11397459250687,   42.79431025162532,    0.00000000000000,
   18,    5,    0.05468750000000,    0.01406250000000,    2.11689862995197,    0.00000000000000,    2.11689862995197,   -0.00000705224374,    0.00000000000000,   -0.00001492888512,    2.11397459250687,    0.00000000000000,    2.11397459250687,   42.79431025162532,    0.00000000000000,
   19,    1,    0.05781250000000,    0.00156250000000,    2.12333307233559,    0.00000000000000,    2.12333307233559,   -0.00000710904025,   -0.00000000000000,   -0.00001509486027,    2.12041762345337,    0.00000000000000,    2.12041762345337,   42.84955050410492,    0.00000000000000,
   19,    2,    0.05781250000000,    0.00468750000000,    2.12333307233559,    0.00000000000000,    2.12333307233559,   -0.00000710904025,   -0.00000000000000,   -0.00001509486027,    2.12041762345337,    0.00000000000000,    2.12041762345337,   42.84955050410492,    0.00000000000000,
   19,    3,    0.05781250000000,    0.00781250000000,    2.12333307233559,    0.00000000000000,    2.12333307233559,   -0.00000710904025,   -0.00000000000000,   -0.00001509486027,    2.12041762345337,    0.00000000000000,    2.12041762345337,   42.84955050410492,    0.00000000000000,
   19,    4,    0.05781250000000,    0.01093750000000,    2.12333307233559,    0.00000000000000,    2.12333307233559,   -0.00000710904025,   -0.00000000000000,   -0.00001509486027,    2.12041762345337,    0.00000000000000,    2.12041762345337,   42.84955050410492,    0.00000000000000,
   19,    5,    0.05781250000000,    0.01406250000000,    2.12333307233559,    0.00000000000000,    2.12333307233559,   -0.00000710904025,   -0.00000000000000,   -0.00001509486027,    2.12041762345337,    0.00000000000000,    2.12041762345337,   42.84955050410492,    0.00000000000000,
   20,    1,    0.06093750000000,    0.00156250000000,    2.12975597723020,    0.00000000000000,    2.12975597723020,   -0.00000716390209,    0.00000000000000,   -0.00001525736329,    2.12684904829869,    0.00000000000000,    2.12684904829869,   42.89995723956730,    0.00000000000000,
   20,    2,    0.06093750000000,    0.00468750000000,    2.12975597723020,    0.00000000000000,    2.12975597723020,   -0.00000716390209,    0.00000000000000,   -0.00001525736329,    2.12684904829869,    0.00000000000000,    2.12684904829869,   42.89995723956730,    0.00000000000000,
   20,    3,    0.06093750000000,    0.00781250000000,    2.12975597723020,    0.00000000000000,    2.12975597723020,   -0.00000716390209,    0.00000000000000,   -0.00001525736329,    2.12684904829869,    0.00000000000000,    2.12684904829869,   42.89995723956730,    0.00000000000000,
   20,    4,    0.06093750000000,    0.01093750000000,    2.12975597723020,    0.00000000000000,    2.12975597723020,   -0.00000716390209,    0.00000000000000,   -0.00001525736329,    2.12684904829869,    0.00000000000000,    2.12684904829869,   42.89995723956730,    0.00000000000000,
   20,    5,    0.06093750000000,    0.01406250000000,    2.12975597723020,    0.00000000000000,    2.12975597723020,   -0.00000716390209,    0.00000000000000,   -0.00001525736329,    2.12684904829869,    0.00000000000000,    2.12684904829869,   42.89995723956730,    0.00000000000000,
   21,    1,    0.06406250000000,    0.00156250000000,    2.13616672478940,    0.00000000000000,    2.13616672478940,   -0.00000721682257,    0.00000000000000,   -0.00001541633623,    2.13326824716872,    0.00000000000000,    2.13326824716872,   42.94548939351576,    0.00000000000000,
   21,    2,    0.06406250000000,    0.00468750000000,    2.13616672478940,    0.00000000000000,    2.13616672478940,   -0.00000721682257,    0.00000000000000,   -0.00001541633623,    2.13326824716872,    0.00000000000000,    2.13326824716872,   42.94548939351576,    0.00000000000000,
   21,    3,    0.06406250000000,    0.00781250000000,    2.13616672478940,    0.00000000000000,    2.13616672478940,   -0.00000721682257,    0.00000000000000,   -0.00001541633623,    2.13326824716872,    0.00000000000000,    2.13326824716872,   42.94548939351576,    0.00000000000000,
   21,    4,    0.06406250000000,    0.01093750000000,    2.13616672478940,    0.00000000000000,    2.13616672478940,   -0.00000721682257,    0.00000000000000,   -0.00001541633623,    2.13326824716872,    0.00000000000000,    2.13326824716872,   42.94548939351576,    0.00000000000000,
   21,    5,    0.06406250000000,    0.01406250000000,    2.13616672478940,    0.00000000000000,    2.13616672478940,   -0.00000721682257,    0.00000000000000,   -0.00001541633623,    2.13326824716872,    0.00000000000000,    2.13326824716872,   42.94548939351576,    0.00000000000000,
   22,    1,    0.06718750000000,    0.00156250000000,    2.14256469633548,    0.00000000000000,    2.14256469633548,   -0.00000726779585,    0.00000000000000,   -0.00001557172282,    2.13967460136771,    0.00000000000000,    2.13967460136771,   42.98610665648076,    0.00000000000000,
   22,    2,    0.06718750000000,    0.00468750000000,    2.14256469633548,    0.00000000000000,    2.14256469633548,   -0.00000726779585,    0.00000000000000,   -0.00001557172282,    2.13967460136771,    0.00000000000000,    2.13967460136771,   42.98610665648076,    0.00000000000000,
   22,    3,    0.06718750000000,    0.00781250000000,    2.14256469633548,    0.00000000000000,    2.14256469633548,   -0.00000726779585,    0.00000000000000,   -0.00001557172282,    2.13967460136771,    0.00000000000000,    2.13967460136771,   42.98610665648076,    0.00000000000000,
