x (nodes),y (nodes),x (m),y (m),h + zb (m),zb (m),h (m),u (m/s),v (m/s), q (m^2/s), h analytical (m), u analytical (m/s), h analytical + zb (m) , Fx (m^2/s^2), Fy (m^2/s^2)
   10,    3,    0.11875000000000,    0.03125000000000,    2.25402169096842,    0.00000000000000,    2.25402169096842,   -0.00000324339539,   -0.00000000000000,   -0.00000731068355,    2.24298033325277,    0.00000000000000,    2.24298033325277,   42.91439929805090,    0.00000000000000,
   10,    4,    0.11875000000000,    0.04375000000000,    2.25402169096842,    0.00000000000000,    2.25402169096842,   -0.00000324339539,   -0.00000000000000,   -0.00000731068355,    2.24298033325277,    0.00000000000000,    2.24298033325277,   42.91439929805090,    0.00000000000000,
   10,    5,    0.11875000000000,    0.05625000000000,    2.25402169096842,    0.00000000000000,    2.25402169096842,   -0.00000324339539,   -0.00000000000000,   -0.00000731068355,    2.24298033325277,    0.00000000000000,    2.24298033325277,   42.91439929805090,    0.00000000000000,
   11,    1,    0.13125000000000,    0.00625000000000,    2.27809313189841,    0.00000000000000,    2.27809313189841,   -0.00000347507514,   -0.00000000000000,   -0.00000791654480,    2.26716588873543,    0.00000000000000,    2.26716588873543,   42.67716059214545,    0.00000000000000,
   11,    2,    0.13125000000000,    0.01875000000000,    2.27809313189841,    0.00000000000000,    2.27809313189841,   -0.00000347507514,   -0.00000000000000,   -0.00000791654480,    2.26716588873543,    0.00000000000000,    2.26716588873543,   42.67716059214545,    0.00000000000000,
   11,    3,    0.13125000000000,    0.03125000000000,    2.27809313189841,    0.00000000000000,    2.27809313189841,   -0.00000347507514,   -0.00000000000000,   -0.00000791654480,    2.26716588873543,    0.00000000000000,    2.26716588873543,   42.67716059214545,    0.00000000000000,
   11,    4,    0.13125000000000,    0.04375000000000,    2.27809313189841,    0.00000000000000,    2.27809313189841,   -0.00000347507514,   -0.00000000000000,   -0.00000791654480,    2.26716588873543,    0.00000000000000,    2.26716588873543,   42.67716059214545,    0.00000000000000,
   11,    5,    0.13125000000000,    0.05625000000000,    2.27809313189841,    0.00000000000000,    2.27809313189841,   -0.00000347507514,   -0.00000000000000,   -0.00000791654480,    2.26716588873543,    0.00000000000000,    2.26716588873543,   42.67716059214545,    0.00000000000000,
   12,    1,    0.14375000000000,    0.00625000000000,    2.30175697230050,    0.00000000000000,    2.30175697230050,   -0.00000367563527,   -0.00000000000000,   -0.00000846041912,    2.29093949378223,    0.00000000000000,    2.29093949378223,   42.35086507356528,    0.00000000000000,
   12,    2,    0.14375000000000,    0.01875000000000,    2.30175697230050,    0.00000000000000,    2.30175697230050,   -0.00000367563527,   -0.00000000000000,   -0.00000846041912,    2.29093949378223,    0.00000000000000,    2.29093949378223,   42.35086507356528,    0.00000000000000,
   12,    3,    0.14375000000000,    0.03125000000000,    2.30175697230050,    0.00000000000000,    2.30175697230050,   -0.00000367563527,   -0.00000000000000,   -0.00000846041912,    2.29093949378223,    0.00000000000000,    2.29093949378223,   42.35086507356528,    0.00000000000000,
   12,    4,    0.14375000000000,    0.04375000000000,    2.30175697230050,    0.00000000000000,    2.30175697230050,   -0.00000367563527,   -0.00000000000000,   -0.00000846041912,    2.29093949378223,    0.00000000000000,    2.29093949378223,   42.35086507356528,    0.00000000000000,
   12,    5,    0.14375000000000,    0.05625000000000,    2.30175697230050,    0.00000000000000,    2.30175697230050,   -0.00000367563527,   -0.00000000000000,   -0.00000846041912,    2.29093949378223,    0.00000000000000,    2.29093949378223,   42.35086507356528,    0.00000000000000,
   13,    1,    0.15625000000000,    0.00625000000000,    2.32497652310585,    0.00000000000000,    2.32497652310585,   -0.00000384536119,   -0.00000000000000,   -0.00000894037450,    2.31426449121733,    0.00000000000000,    2.31426449121733,   41.93440116951653,    0.00000000000000,
   13,    2,    0.15625000000000,    0.01875000000000,    2.32497652310585,    0.00000000000000,    2.32497652310585,   -0.00000384536119,   -0.00000000000000,   -0.00000894037450,    2.31426449121733,    0.00000000000000,    2.31426449121733,   41.93440116951653,    0.00000000000000,
   13,    3,    0.15625000000000,    0.03125000000000,    2.32497652310585,    0.00000000000000,    2.32497652310585,   -0.00000384536119,   -0.00000000000000,   -0.00000894037450,    2.31426449121733,    0.00000000000000,    2.31426449121733,   41.93440116951653,    0.00000000000000,
   13,    4,    0.15625000000000,    0.04375000000000,    2.32497652310585,    0.00000000000000,    2.32497652310585,   -0.00000384536119,   -0.00000000000000,   -0.00000894037450,    2.31426449121733,    0.00000000000000,    2.31426449121733,   41.93440116951653,    0.00000000000000,
