x (nodes),y (nodes),x (m),y (m),h + zb (m),zb (m),h (m),u (m/s),v (m/s), q (m^2/s), h analytical (m), u analytical (m/s), h analytical + zb (m) , Fx MMS, Fy MMS
    1,    1, 0.01250000000000, 0.01250000000000, 2.06587190221971, 0.00000770963759, 2.06586419258211, 0.00524183838962, 0.00000000000000, 0.01082892623243, 2.05230606381856, 0.00000000000000, 2.05231377345616,41.62220949936813, 0.00000000000000,
    1,    2, 0.01250000000000, 0.03750000000000, 2.06587190221971, 0.00000770963759, 2.06586419258211, 0.00524183838962, 0.00000000000000, 0.01082892623243, 2.05230606381856, 0.00000000000000, 2.05231377345616,41.62220949936813, 0.00000000000000,
    1,    3, 0.01250000000000, 0.06250000000000, 2.06587190221971, 0.00000770963759, 2.06586419258211, 0.00524183838962, 0.00000000000000, 0.01082892623243, 2.05230606381856, 0.00000000000000, 2.05231377345616,41.62220949936813, 0.00000000000000,
    1,    4, 0.01250000000000, 0.08750000000000, 2.06587190221971, 0.00000770963759, 2.06586419258211, 0.00524183838962, 0.00000000000000, 0.01082892623243, 2.05230606381856, 0.00000000000000, 2.05231377345616,41.62220949936813, 0.00000000000000,
    1,    5, 0.01250000000000, 0.11250000000000, 2.06587190221971, 0.00000770963759, 2.06586419258211, 0.00524183838962, 0.00000000000000, 0.01082892623243, 2.05230606381856, 0.00000000000000, 2.05231377345616,41.62220949936813, 0.00000000000000,
    1,    6, 0.01250000000000, 0.13750000000000, 2.06587190221971, 0.00000770963759, 2.06586419258211, 0.00524183838962, 0.00000000000000, 0.01082892623243, 2.05230606381856, 0.00000000000000, 2.05231377345616,41.62220949936813, 0.00000000000000,
    1,    7, 0.01250000000000, 0.16250000000000, 2.06587190221971, 0.00000770963759, 2.06586419258211, 0.00524183838962, 0.00000000000000, 0.01082892623243, 2.05230606381856, 0.00000000000000, 2.05231377345616,41.62220949936813, 0.00000000000000,
    1,    8, 0.01250000000000, 0.18750000000000, 2.06587190221971, 0.00000770963759, 2.06586419258211, 0.00524183838962, 0.00000000000000, 0.01082892623243, 2.05230606381856, 0.00000000000000, 2.05231377345616,41.62220949936813, 0.00000000000000,
    1,    9, 0.01250000000000, 0.21250000000000, 2.06587190221971, 0.00000770963759, 2.06586419258211, 0.00524183838962, 0.00000000000000, 0.01082892623243, 2.05230606381856, 0.00000000000000, 2.05231377345616,41.62220949936813, 0.00000000000000,
    1,   10, 0.01250000000000, 0.23750000000000, 2.06587190221971, 0.00000770963759, 2.06586419258211, 0.00524183838962, 0.00000000000000, 0.01082892623243, 2.05230606381856, 0.00000000000000, 2.05231377345616,41.62220949936813, 0.00000000000000,
    1,   11, 0.01250000000000, 0.26250000000000, 2.06587190221971, 0.00000770963759, 2.06586419258211, 0.00524183838962, 0.00000000000000, 0.01082892623243, 2.05230606381856, 0.00000000000000, 2.05231377345616,41.62220949936813, 0.00000000000000,
    1,   12, 0.01250000000000, 0.28750000000000, 2.06587190221971, 0.00000770963759, 2.06586419258211, 0.00524183838962, 0.00000000000000, 0.01082892623243, 2.05230606381856, 0.00000000000000, 2.05231377345616,41.62220949936813, 0.00000000000000,
    1,   13, 0.01250000000000, 0.31250000000000, 2.06587190221971, 0.00000770963759, 2.06586419258211, 0.00524183838962, 0.00000000000000, 0.01082892623243, 2.05230606381856, 0.00000000000000, 2.05231377345616,41.62220949936813, 0.00000000000000,
    1,   14, 0.01250000000000, 0.33750000000000, 2.06587190221971, 0.00000770963759, 2.06586419258211, 0.00524183838962, 0.00000000000000, 0.01082892623243, 2.05230606381856, 0.00000000000000, 2.05231377345616,41.62220949936813, 0.00000000000000,
    1,   15, 0.01250000000000, 0.36250000000000, 2.06587190221971, 0.00000770963759, 2.06586419258211, 0.00524183838962, 0.00000000000000, 0.01082892623243, 2.05230606381856, 0.00000000000000, 2.05231377345616,41.62220949936813, 0.00000000000000,
    1,   16, 0.01250000000000, 0.38750000000000, 2.06587190221971, 0.00000770963759, 2.06586419258211, 0.00524183838962, 0.00000000000000, 0.01082892623243, 2.05230606381856, 0.00000000000000, 2.05231377345616,41.62220949936813, 0.00000000000000,
    1,   17, 0.01250000000000, 0.41250000000000, 2.06587190221971, 0.00000770963759, 2.06586419258211, 0.00524183838962, 0.00000000000000, 0.01082892623243, 2.05230606381856, 0.00000000000000, 2.05231377345616,41.62220949936813, 0.00000000000000,
    1,   18, 0.01250000000000, 0.43750000000000, 2.06587190221971, 0.00000770963759, 2.06586419258211, 0.00524183838962, 0.00000000000000, 0.01082892623243, 2.05230606381856, 0.00000000000000, 2.05231377345616,41.62220949936813, 0.00000000000000,
    1,   19, 0.01250000000000, 0.46250000000000, 2.06587190221971, 0.00000770963759, 2.06586419258211, 0.00524183838962, 0.00000000000000, 0.01082892623243, 2.05230606381856, 0.00000000000000, 2.05231377345616,41.62220949936813, 0.00000000000000,
    1,   20, 0.01250000000000, 0.48750000000000, 2.06587190221971, 0.00000770963759, 2.06586419258211, 0.00524183838962, 0.00000000000000, 0.01082892623243, 2.05230606381856, 0.00000000000000, 2.05231377345616,41.62220949936813, 0.00000000000000,
    1,   21, 0.01250000000000, 0.51250000000000, 2.06587190221971, 0.00000770963759, 2.06586419258211, 0.00524183838962, 0.00000000000000, 0.01082892623243, 2.05230606381856, 0.00000000000000, 2.05231377345616,41.62220949936813, 0.00000000000000,
    1,   22, 0.01250000000000, 0.53750000000000, 2.06587190221971, 0.00000770963759, 2.06586419258211, 0.00524183838962, 0.00000000000000, 0.01082892623243, 2.05230606381856, 0.00000000000000, 2.05231377345616,41.62220949936813, 0.00000000000000,
