x (nodes),y (nodes),x (m),y (m),h + zb (m),zb (m),h (m),u (m/s),v (m/s), q (m^2/s), h analytical (m), u analytical (m/s), h analytical + zb (m) , Fx MMS, Fy MMS
    1,    1, 0.05000000000000, 0.05000000000000, 2.28382134821419, 0.00012311659405, 2.28369823162014, 0.00951653076699, 0.00000000000000, 0.02173288448374, 2.20601132958330, 0.00000000000000, 2.20613444617735,42.80392978938183, 0.00000000000000,
    1,    2, 0.05000000000000, 0.15000000000000, 2.28382134821419, 0.00012311659405, 2.28369823162014, 0.00951653076699, 0.00000000000000, 0.02173288448374, 2.20601132958330, 0.00000000000000, 2.20613444617735,42.80392978938183, 0.00000000000000,
    1,    3, 0.05000000000000, 0.25000000000000, 2.28382134821419, 0.00012311659405, 2.28369823162014, 0.00951653076699, 0.00000000000000, 0.02173288448374, 2.20601132958330, 0.00000000000000, 2.20613444617735,42.80392978938183, 0.00000000000000,
    1,    4, 0.05000000000000, 0.35000000000000, 2.28382134821419, 0.00012311659405, 2.28369823162014, 0.00951653076699, 0.00000000000000, 0.02173288448374, 2.20601132958330, 0.00000000000000, 2.20613444617735,42.80392978938183, 0.00000000000000,
    1,    5, 0.05000000000000, 0.45000000000000, 2.28382134821419, 0.00012311659405, 2.28369823162014, 0.00951653076699, 0.00000000000000, 0.02173288448374, 2.20601132958330, 0.00000000000000, 2.20613444617735,42.80392978938183, 0.00000000000000,
    1,    6, 0.05000000000000, 0.55000000000000, 2.28382134821419, 0.00012311659405, 2.28369823162014, 0.00951653076699, 0.00000000000000, 0.02173288448374, 2.20601132958330, 0.00000000000000, 2.20613444617735,42.80392978938183, 0.00000000000000,
    1,    7, 0.05000000000000, 0.65000000000000, 2.28382134821419, 0.00012311659405, 2.28369823162014, 0.00951653076699, 0.00000000000000, 0.02173288448374, 2.20601132958330, 0.00000000000000, 2.20613444617735,42.80392978938183, 0.00000000000000,
    1,    8, 0.05000000000000, 0.75000000000000, 2.28382134821419, 0.00012311659405, 2.28369823162014, 0.00951653076699, 0.00000000000000, 0.02173288448374, 2.20601132958330, 0.00000000000000, 2.20613444617735,42.80392978938183, 0.00000000000000,
    1,    9, 0.05000000000000, 0.85000000000000, 2.28382134821419, 0.00012311659405, 2.28369823162014, 0.00951653076699, 0.00000000000000, 0.02173288448374, 2.20601132958330, 0.00000000000000, 2.20613444617735,42.80392978938183, 0.00000000000000,
    1,   10, 0.05000000000000, 0.95000000000000, 2.28382134821419, 0.00012311659405, 2.28369823162014, 0.00951653076699, 0.00000000000000, 0.02173288448374, 2.20601132958330, 0.00000000000000, 2.20613444617735,42.80392978938183, 0.00000000000000,
    1,   11, 0.05000000000000, 1.05000000000000, 2.28382134821419, 0.00012311659405, 2.28369823162014, 0.00951653076699, 0.00000000000000, 0.02173288448374, 2.20601132958330, 0.00000000000000, 2.20613444617735,42.80392978938183, 0.00000000000000,
    1,   12, 0.05000000000000, 1.15000000000000, 2.28382134821419, 0.00012311659405, 2.28369823162014, 0.00951653076699, 0.00000000000000, 0.02173288448374, 2.20601132958330, 0.00000000000000, 2.20613444617735,42.80392978938183, 0.00000000000000,
    1,   13, 0.05000000000000, 1.25000000000000, 2.28382134821419, 0.00012311659405, 2.28369823162014, 0.00951653076699, 0.00000000000000, 0.02173288448374, 2.20601132958330, 0.00000000000000, 2.20613444617735,42.80392978938183, 0.00000000000000,
    1,   14, 0.05000000000000, 1.35000000000000, 2.28382134821419, 0.00012311659405, 2.28369823162014, 0.00951653076699, 0.00000000000000, 0.02173288448374, 2.20601132958330, 0.00000000000000, 2.20613444617735,42.80392978938183, 0.00000000000000,
    1,   15, 0.05000000000000, 1.45000000000000, 2.28382134821419, 0.00012311659405, 2.28369823162014, 0.00951653076699, 0.00000000000000, 0.02173288448374, 2.20601132958330, 0.00000000000000, 2.20613444617735,42.80392978938183, 0.00000000000000,
