x (nodes),y (nodes),x (m),y (m),h + zb (m),zb (m),h (m),u (m/s),v (m/s), q (m^2/s), h analytical (m), u analytical (m/s), h analytical + zb (m) , Fx (m^2/s^2), Fy (m^2/s^2)
   14,    1,    0.33750000000000,    0.01250000000000,    2.60102562631713,    0.00000000000000,    2.60102562631713,    0.00000002826366,    0.00000000000000,    0.00000007351449,    2.58166400471520,    0.00000000000000,    2.58166400471520,   25.91789356235679,    0.00000000000000,
   14,    2,    0.33750000000000,    0.03750000000000,    2.60102562631713,    0.00000000000000,    2.60102562631713,    0.00000002826366,    0.00000000000000,    0.00000007351449,    2.58166400471520,    0.00000000000000,    2.58166400471520,   25.91789356235679,    0.00000000000000,
   14,    3,    0.33750000000000,    0.06250000000000,    2.60102562631713,    0.00000000000000,    2.60102562631713,    0.00000002826366,    0.00000000000000,    0.00000007351449,    2.58166400471520,    0.00000000000000,    2.58166400471520,   25.91789356235679,    0.00000000000000,
   14,    4,    0.33750000000000,    0.08750000000000,    2.60102562631713,    0.00000000000000,    2.60102562631713,    0.00000002826366,    0.00000000000000,    0.00000007351449,    2.58166400471520,    0.00000000000000,    2.58166400471520,   25.91789356235679,    0.00000000000000,
   14,    5,    0.33750000000000,    0.11250000000000,    2.60102562631713,    0.00000000000000,    2.60102562631713,    0.00000002826366,    0.00000000000000,    0.00000007351449,    2.58166400471520,    0.00000000000000,    2.58166400471520,   25.91789356235679,    0.00000000000000,
   15,    1,    0.36250000000000,    0.01250000000000,    2.62462530558645,    0.00000000000000,    2.62462530558645,    0.00000002236856,    0.00000000000000,    0.00000005870909,    2.60542878255005,    0.00000000000000,    2.60542878255005,   22.41135128621349,    0.00000000000000,
   15,    2,    0.36250000000000,    0.03750000000000,    2.62462530558645,    0.00000000000000,    2.62462530558645,    0.00000002236856,    0.00000000000000,    0.00000005870909,    2.60542878255005,    0.00000000000000,    2.60542878255005,   22.41135128621349,    0.00000000000000,
   15,    3,    0.36250000000000,    0.06250000000000,    2.62462530558645,    0.00000000000000,    2.62462530558645,    0.00000002236856,    0.00000000000000,    0.00000005870909,    2.60542878255005,    0.00000000000000,    2.60542878255005,   22.41135128621349,    0.00000000000000,
   15,    4,    0.36250000000000,    0.08750000000000,    2.62462530558645,    0.00000000000000,    2.62462530558645,    0.00000002236856,    0.00000000000000,    0.00000005870909,    2.60542878255005,    0.00000000000000,    2.60542878255005,   22.41135128621349,    0.00000000000000,
   15,    5,    0.36250000000000,    0.11250000000000,    2.62462530558645,    0.00000000000000,    2.62462530558645,    0.00000002236856,    0.00000000000000,    0.00000005870909,    2.60542878255005,    0.00000000000000,    2.60542878255005,   22.41135128621349,    0.00000000000000,
   16,    1,    0.38750000000000,    0.01250000000000,    2.64452071404516,    0.00000000000000,    2.64452071404516,    0.00000001725078,   -0.00000000000000,    0.00000004562003,    2.62546089061499,    0.00000000000000,    2.62546089061499,   18.67051060648000,    0.00000000000000,
   16,    2,    0.38750000000000,    0.03750000000000,    2.64452071404516,    0.00000000000000,    2.64452071404516,    0.00000001725078,   -0.00000000000000,    0.00000004562003,    2.62546089061499,    0.00000000000000,    2.62546089061499,   18.67051060648000,    0.00000000000000,
   16,    3,    0.38750000000000,    0.06250000000000,    2.64452071404516,    0.00000000000000,    2.64452071404516,    0.00000001725078,   -0.00000000000000,    0.00000004562003,    2.62546089061499,    0.00000000000000,    2.62546089061499,   18.67051060648000,    0.00000000000000,
   16,    4,    0.38750000000000,    0.08750000000000,    2.64452071404516,    0.00000000000000,    2.64452071404516,    0.00000001725078,   -0.00000000000000,    0.00000004562003,    2.62546089061499,    0.00000000000000,    2.62546089061499,   18.67051060648000,    0.00000000000000,
   16,    5,    0.38750000000000,    0.11250000000000,    2.64452071404516,    0.00000000000000,    2.64452071404516,    0.00000001725078,   -0.00000000000000,    0.00000004562003,    2.62546089061499,    0.00000000000000,    2.62546089061499,   18.67051060648000,    0.00000000000000,
   17,    1,    0.41250000000000,    0.01250000000000,    2.66058787305295,    0.00000000000000,    2.66058787305295,    0.00000001276566,   -0.00000000000000,    0.00000003396416,    2.64163682430243,    0.00000000000000,    2.64163682430243,   14.73246153969031,    0.00000000000000,
   17,    2,    0.41250000000000,    0.03750000000000,    2.66058787305295,    0.00000000000000,    2.66058787305295,    0.00000001276566,   -0.00000000000000,    0.00000003396416,    2.64163682430243,    0.00000000000000,    2.64163682430243,   14.73246153969031,    0.00000000000000,
   17,    3,    0.41250000000000,    0.06250000000000,    2.66058787305295,    0.00000000000000,    2.66058787305295,    0.00000001276566,   -0.00000000000000,    0.00000003396416,    2.64163682430243,    0.00000000000000,    2.64163682430243,   14.73246153969031,    0.00000000000000,
   17,    4,    0.41250000000000,    0.08750000000000,    2.66058787305295,    0.00000000000000,    2.66058787305295,    0.00000001276566,   -0.00000000000000,    0.00000003396416,    2.64163682430243,    0.00000000000000,    2.64163682430243,   14.73246153969031,    0.00000000000000,
   17,    5,    0.41250000000000,    0.11250000000000,    2.66058787305295,    0.00000000000000,    2.66058787305295,    0.00000001276566,   -0.00000000000000,    0.00000003396416,    2.64163682430243,    0.00000000000000,    2.64163682430243,   14.73246153969031,    0.00000000000000,
   18,    1,    0.43750000000000,    0.01250000000000,    2.67272666591340,    0.00000000000000,    2.67272666591340,    0.00000000877025,   -0.00000000000000,    0.00000002344047,    2.65385685360215,    0.00000000000000,    2.65385685360215,   10.63753149472453,    0.00000000000000,
   18,    2,    0.43750000000000,    0.03750000000000,    2.67272666591340,    0.00000000000000,    2.67272666591340,    0.00000000877025,   -0.00000000000000,    0.00000002344047,    2.65385685360215,    0.00000000000000,    2.65385685360215,   10.63753149472453,    0.00000000000000,
   18,    3,    0.43750000000000,    0.06250000000000,    2.67272666591340,    0.00000000000000,    2.67272666591340,    0.00000000877025,   -0.00000000000000,    0.00000002344047,    2.65385685360215,    0.00000000000000,    2.65385685360215,   10.63753149472453,    0.00000000000000,
   18,    4,    0.43750000000000,    0.08750000000000,    2.67272666591340,    0.00000000000000,    2.67272666591340,    0.00000000877025,   -0.00000000000000,    0.00000002344047,    2.65385685360215,    0.00000000000000,    2.65385685360215,   10.63753149472453,    0.00000000000000,
   18,    5,    0.43750000000000,    0.11250000000000,    2.67272666591340,    0.00000000000000,    2.67272666591340,    0.00000000877025,   -0.00000000000000,    0.00000002344047,    2.65385685360215,    0.00000000000000,    2.65385685360215,   10.63753149472453,    0.00000000000000,
   19,    1,    0.46250000000000,    0.01250000000000,    2.68086145789022,    0.00000000000000,    2.68086145789022,    0.00000000512321,   -0.00000000000000,    0.00000001373463,    2.66204563796995,    0.00000000000000,    2.66204563796995,    6.42864148524149,    0.00000000000000,
   19,    2,    0.46250000000000,    0.03750000000000,    2.68086145789022,    0.00000000000000,    2.68086145789022,    0.00000000512321,   -0.00000000000000,    0.00000001373463,    2.66204563796995,    0.00000000000000,    2.66204563796995,    6.42864148524149,    0.00000000000000,
   19,    3,    0.46250000000000,    0.06250000000000,    2.68086145789022,    0.00000000000000,    2.68086145789022,    0.00000000512321,   -0.00000000000000,    0.00000001373463,    2.66204563796995,    0.00000000000000,    2.66204563796995,    6.42864148524149,    0.00000000000000,
   19,    4,    0.46250000000000,    0.08750000000000,    2.68086145789022,    0.00000000000000,    2.68086145789022,    0.00000000512321,   -0.00000000000000,    0.00000001373463,    2.66204563796995,    0.00000000000000,    2.66204563796995,    6.42864148524149,    0.00000000000000,
   19,    5,    0.46250000000000,    0.11250000000000,    2.68086145789022,    0.00000000000000,    2.68086145789022,    0.00000000512321,   -0.00000000000000,    0.00000001373463,    2.66204563796995,    0.00000000000000,    2.66204563796995,    6.42864148524149,    0.00000000000000,
   20,    1,    0.48750000000000,    0.01250000000000,    2.68494156434895,    0.00000000000000,    2.68494156434895,    0.00000000168461,   -0.00000000000000,    0.00000000452309,    2.66615269082715,    0.00000000000000,    2.66615269082715,    2.15060630476822,    0.00000000000000,
   20,    2,    0.48750000000000,    0.03750000000000,    2.68494156434895,    0.00000000000000,    2.68494156434895,    0.00000000168461,   -0.00000000000000,    0.00000000452309,    2.66615269082715,    0.00000000000000,    2.66615269082715,    2.15060630476822,    0.00000000000000,
   20,    3,    0.48750000000000,    0.06250000000000,    2.68494156434895,    0.00000000000000,    2.68494156434895,    0.00000000168461,   -0.00000000000000,    0.00000000452309,    2.66615269082715,    0.00000000000000,    2.66615269082715,    2.15060630476822,    0.00000000000000,
   20,    4,    0.48750000000000,    0.08750000000000,    2.68494156434895,    0.00000000000000,    2.68494156434895,    0.00000000168461,   -0.00000000000000,    0.00000000452309,    2.66615269082715,    0.00000000000000,    2.66615269082715,    2.15060630476822,    0.00000000000000,
   20,    5,    0.48750000000000,    0.11250000000000,    2.68494156434895,    0.00000000000000,    2.68494156434895,    0.00000000168461,   -0.00000000000000,    0.00000000452309,    2.66615269082715,    0.00000000000000,    2.66615269082715,    2.15060630476822,    0.00000000000000,
   21,    1,    0.51250000000000,    0.01250000000000,    2.68494156434895,    0.00000000000000,    2.68494156434895,   -0.00000000168461,   -0.00000000000000,   -0.00000000452308,    2.66615269082715,    0.00000000000000,    2.66615269082715,   -2.15060630476824,    0.00000000000000,
   21,    2,    0.51250000000000,    0.03750000000000,    2.68494156434895,    0.00000000000000,    2.68494156434895,   -0.00000000168461,   -0.00000000000000,   -0.00000000452308,    2.66615269082715,    0.00000000000000,    2.66615269082715,   -2.15060630476824,    0.00000000000000,
   21,    3,    0.51250000000000,    0.06250000000000,    2.68494156434895,    0.00000000000000,    2.68494156434895,   -0.00000000168461,   -0.00000000000000,   -0.00000000452308,    2.66615269082715,    0.00000000000000,    2.66615269082715,   -2.15060630476824,    0.00000000000000,
   21,    4,    0.51250000000000,    0.08750000000000,    2.68494156434895,    0.00000000000000,    2.68494156434895,   -0.00000000168461,   -0.00000000000000,   -0.00000000452308,    2.66615269082715,    0.00000000000000,    2.66615269082715,   -2.15060630476824,    0.00000000000000,
   21,    5,    0.51250000000000,    0.11250000000000,    2.68494156434895,    0.00000000000000,    2.68494156434895,   -0.00000000168461,   -0.00000000000000,   -0.00000000452308,    2.66615269082715,    0.00000000000000,    2.66615269082715,   -2.15060630476824,    0.00000000000000,
   22,    1,    0.53750000000000,    0.01250000000000,    2.68086145789022,    0.00000000000000,    2.68086145789022,   -0.00000000512321,   -0.00000000000000,   -0.00000001373461,    2.66204563796995,    0.00000000000000,    2.66204563796995,   -6.42864148524148,    0.00000000000000,
   22,    2,    0.53750000000000,    0.03750000000000,    2.68086145789022,    0.00000000000000,    2.68086145789022,   -0.00000000512321,   -0.00000000000000,   -0.00000001373461,    2.66204563796995,    0.00000000000000,    2.66204563796995,   -6.42864148524148,    0.00000000000000,
   22,    3,    0.53750000000000,    0.06250000000000,    2.68086145789022,    0.00000000000000,    2.68086145789022,   -0.00000000512321,   -0.00000000000000,   -0.00000001373461,    2.66204563796995,    0.00000000000000,    2.66204563796995,   -6.42864148524148,    0.00000000000000,
   22,    4,    0.53750000000000,    0.08750000000000,    2.68086145789022,    0.00000000000000,    2.68086145789022,   -0.00000000512321,   -0.00000000000000,   -0.00000001373461,    2.66204563796995,    0.00000000000000,    2.66204563796995,   -6.42864148524148,    0.00000000000000,
   22,    5,    0.53750000000000,    0.11250000000000,    2.68086145789022,    0.00000000000000,    2.68086145789022,   -0.00000000512321,   -0.00000000000000,   -0.00000001373461,    2.66204563796995,    0.00000000000000,    2.66204563796995,   -6.42864148524148,    0.00000000000000,
