x (nodes),y (nodes),x (m),y (m),h + zb (m),zb (m),h (m),u (m/s),v (m/s), q (m^2/s), h analytical (m), u analytical (m/s), h analytical + zb (m) , Fx (m^2/s^2), Fy (m^2/s^2)
    5,    2,    0.22500000000000,    0.07500000000000,    2.47424041460207,    0.00000000000000,    2.47424041460207,    0.00000003093561,   -0.00000000000000,    0.00000007654213,    2.43296536555346,    0.00000000000000,    2.43296536555346,   38.01098129606499,    0.00000000000000,
    5,    3,    0.22500000000000,    0.12500000000000,    2.47424041460207,    0.00000000000000,    2.47424041460207,    0.00000003093561,   -0.00000000000000,    0.00000007654213,    2.43296536555346,    0.00000000000000,    2.43296536555346,   38.01098129606499,    0.00000000000000,
    5,    4,    0.22500000000000,    0.17500000000000,    2.47424041460207,    0.00000000000000,    2.47424041460207,    0.00000003093561,   -0.00000000000000,    0.00000007654213,    2.43296536555346,    0.00000000000000,    2.43296536555346,   38.01098129606499,    0.00000000000000,
    5,    5,    0.22500000000000,    0.22500000000000,    2.47424041460207,    0.00000000000000,    2.47424041460207,    0.00000003093561,   -0.00000000000000,    0.00000007654213,    2.43296536555346,    0.00000000000000,    2.43296536555346,   38.01098129606499,    0.00000000000000,
    6,    1,    0.27500000000000,    0.02500000000000,    2.54712991078502,    0.00000000000000,    2.54712991078502,    0.00000002969216,   -0.00000000000000,    0.00000007562979,    2.50693731040002,    0.00000000000000,    2.50693731040002,   33.45149482403207,    0.00000000000000,
    6,    2,    0.27500000000000,    0.07500000000000,    2.54712991078502,    0.00000000000000,    2.54712991078502,    0.00000002969216,   -0.00000000000000,    0.00000007562979,    2.50693731040002,    0.00000000000000,    2.50693731040002,   33.45149482403207,    0.00000000000000,
    6,    3,    0.27500000000000,    0.12500000000000,    2.54712991078502,    0.00000000000000,    2.54712991078502,    0.00000002969216,   -0.00000000000000,    0.00000007562979,    2.50693731040002,    0.00000000000000,    2.50693731040002,   33.45149482403207,    0.00000000000000,
    6,    4,    0.27500000000000,    0.17500000000000,    2.54712991078502,    0.00000000000000,    2.54712991078502,    0.00000002969216,   -0.00000000000000,    0.00000007562979,    2.50693731040002,    0.00000000000000,    2.50693731040002,   33.45149482403207,    0.00000000000000,
    6,    5,    0.27500000000000,    0.22500000000000,    2.54712991078502,    0.00000000000000,    2.54712991078502,    0.00000002969216,   -0.00000000000000,    0.00000007562979,    2.50693731040002,    0.00000000000000,    2.50693731040002,   33.45149482403207,    0.00000000000000,
    7,    1,    0.32500000000000,    0.02500000000000,    2.60777257235986,    0.00000000000000,    2.60777257235986,    0.00000002576324,    0.00000000000000,    0.00000006718466,    2.56842677623606,    0.00000000000000,    2.56842677623606,   27.57274029360345,    0.00000000000000,
    7,    2,    0.32500000000000,    0.07500000000000,    2.60777257235986,    0.00000000000000,    2.60777257235986,    0.00000002576324,    0.00000000000000,    0.00000006718466,    2.56842677623606,    0.00000000000000,    2.56842677623606,   27.57274029360345,    0.00000000000000,
    7,    3,    0.32500000000000,    0.12500000000000,    2.60777257235986,    0.00000000000000,    2.60777257235986,    0.00000002576324,    0.00000000000000,    0.00000006718466,    2.56842677623606,    0.00000000000000,    2.56842677623606,   27.57274029360345,    0.00000000000000,
    7,    4,    0.32500000000000,    0.17500000000000,    2.60777257235986,    0.00000000000000,    2.60777257235986,    0.00000002576324,    0.00000000000000,    0.00000006718466,    2.56842677623606,    0.00000000000000,    2.56842677623606,   27.57274029360345,    0.00000000000000,
    7,    5,    0.32500000000000,    0.22500000000000,    2.60777257235986,    0.00000000000000,    2.60777257235986,    0.00000002576324,    0.00000000000000,    0.00000006718466,    2.56842677623606,    0.00000000000000,    2.56842677623606,   27.57274029360345,    0.00000000000000,
    8,    1,    0.37500000000000,    0.02500000000000,    2.65464212145767,    0.00000000000000,    2.65464212145767,    0.00000001980387,    0.00000000000000,    0.00000005257219,    2.61591968834086,    0.00000000000000,    2.61591968834086,   20.56798309614987,    0.00000000000000,
