 # Date: Fri May  8 10:11:08 2026
 # Fr =                  Infinity
 # tau =   1.0000000000000000      , uO =   0.0000000000000000     
 # Iteration No.:           61
 # Lx =***    Ly =   5
 #      Results of the computations
 # x   y     h(i,j)      u(i,j)      v(i,j)
 #------------------------------------------
   1   1    0.000000    Infinity         NaN
   1   2    0.000000    Infinity         NaN
   1   3    0.000000    Infinity         NaN
   1   4    0.000000    Infinity         NaN
   1   5    0.000000    Infinity         NaN
   2   1************ 2100.070653    0.000000
   2   2************ 2100.070653    0.000000
   2   3************ 2100.070653    0.000000
   2   4************ 2100.070653    0.000000
   2   5************ 2100.070653    0.000000
   3   1************ 2100.000001    0.000000
   3   2************ 2100.000001    0.000000
   3   3************ 2100.000001    0.000000
   3   4************ 2100.000001    0.000000
   3   5************ 2100.000001    0.000000
   4   1************ 2100.000012    0.000000
   4   2************ 2100.000012    0.000000
   4   3************ 2100.000012    0.000000
   4   4************ 2100.000012    0.000000
   4   5************ 2100.000012    0.000000
   5   125986.943881 2121.560307    0.000000
 220   4    2.000000    0.000000    0.000000
 220   5    2.000000    0.000000    0.000000
 221   1    2.000000    0.000000    0.000000
 221   2    2.000000    0.000000    0.000000
 221   3    2.000000    0.000000    0.000000
 221   4    2.000000    0.000000    0.000000
 221   5    2.000000    0.000000    0.000000
 222   1    2.000000    0.000000    0.000000
 222   2    2.000000    0.000000    0.000000
 222   3    2.000000    0.000000    0.000000
 222   4    2.000000    0.000000    0.000000
 222   5    2.000000    0.000000    0.000000
 223   1    2.000000    0.000000    0.000000
 223   2    2.000000    0.000000    0.000000
 223   3    2.000000    0.000000    0.000000
 223   4    2.000000    0.000000    0.000000
 223   5    2.000000    0.000000    0.000000
 224   1    2.000000    0.000000    0.000000
 224   2    2.000000    0.000000    0.000000
 224   3    2.000000    0.000000    0.000000
 224   4    2.000000    0.000000    0.000000
 224   5    2.000000    0.000000    0.000000
 225   1    2.000000    0.000000    0.000000
 225   2    2.000000    0.000000    0.000000
 225   3    2.000000    0.000000    0.000000
 225   4    2.000000    0.000000    0.000000
 225   5    2.000000    0.000000    0.000000
 226   1    2.000000    0.000000    0.000000
 226   2    2.000000    0.000000    0.000000
 226   3    2.000000    0.000000    0.000000
 226   4    2.000000    0.000000    0.000000
 226   5    2.000000    0.000000    0.000000
 227   1    2.000000    0.000000    0.000000
 227   2    2.000000    0.000000    0.000000
 227   3    2.000000    0.000000    0.000000
 227   4    2.000000    0.000000    0.000000
 227   5    2.000000    0.000000    0.000000
 228   1    2.000000    0.000000    0.000000
 228   2    2.000000    0.000000    0.000000
 228   3    2.000000    0.000000    0.000000
 228   4    2.000000    0.000000    0.000000
 228   5    2.000000    0.000000    0.000000
 229   1    2.000000    0.000000    0.000000
 229   2    2.000000    0.000000    0.000000
 229   3    2.000000    0.000000    0.000000
 229   4    2.000000    0.000000    0.000000
 229   5    2.000000    0.000000    0.000000
 230   1    2.000000    0.000000    0.000000
 230   2    2.000000    0.000000    0.000000
 230   3    2.000000    0.000000    0.000000
 230   4    2.000000    0.000000    0.000000
 230   5    2.000000    0.000000    0.000000
 231   1    2.000000    0.000000    0.000000
 231   2    2.000000    0.000000    0.000000
 231   3    2.000000    0.000000    0.000000
 231   4    2.000000    0.000000    0.000000
 231   5    2.000000    0.000000    0.000000
 232   1    2.000000    0.000000    0.000000
 232   2    2.000000    0.000000    0.000000
 232   3    2.000000    0.000000    0.000000
 232   4    2.000000    0.000000    0.000000
 232   5    2.000000    0.000000    0.000000
 233   1    2.000000    0.000000    0.000000
 233   2    2.000000    0.000000    0.000000
 233   3    2.000000    0.000000    0.000000
 233   4    2.000000    0.000000    0.000000
 233   5    2.000000    0.000000    0.000000
 234   1    2.000000    0.000000    0.000000
 234   2    2.000000    0.000000    0.000000
 234   3    2.000000    0.000000    0.000000
 234   4    2.000000    0.000000    0.000000
 234   5    2.000000    0.000000    0.000000
 235   1    2.000000    0.000000    0.000000
 235   2    2.000000    0.000000    0.000000
 235   3    2.000000    0.000000    0.000000
 235   4    2.000000    0.000000    0.000000
 235   5    2.000000    0.000000    0.000000
 236   1    2.000000    0.000000    0.000000
 236   2    2.000000    0.000000    0.000000
 236   3    2.000000    0.000000    0.000000
 236   4    2.000000    0.000000    0.000000
 236   5    2.000000    0.000000    0.000000
 237   1    2.000000    0.000000    0.000000
 237   2    2.000000    0.000000    0.000000
 237   3    2.000000    0.000000    0.000000
 237   4    2.000000    0.000000    0.000000
 237   5    2.000000    0.000000    0.000000
 238   1    2.000000    0.000000    0.000000
 238   2    2.000000    0.000000    0.000000
 238   3    2.000000    0.000000    0.000000
 238   4    2.000000    0.000000    0.000000
 238   5    2.000000    0.000000    0.000000
 239   1    2.000000    0.000000    0.000000
 239   2    2.000000    0.000000    0.000000
 239   3    2.000000    0.000000    0.000000
 239   4    2.000000    0.000000    0.000000
 239   5    2.000000    0.000000    0.000000
 240   1    2.000000    0.000000    0.000000
 240   2    2.000000    0.000000    0.000000
 240   3    2.000000    0.000000    0.000000
 240   4    2.000000    0.000000    0.000000
 240   5    2.000000    0.000000    0.000000
 241   1    2.000000    0.000000    0.000000
 241   2    2.000000    0.000000    0.000000
 241   3    2.000000    0.000000    0.000000
 241   4    2.000000    0.000000    0.000000
 241   5    2.000000    0.000000    0.000000
 242   1    2.000000    0.000000    0.000000
 242   2    2.000000    0.000000    0.000000
 242   3    2.000000    0.000000    0.000000
 242   4    2.000000    0.000000    0.000000
 242   5    2.000000    0.000000    0.000000
 243   1    2.000000    0.000000    0.000000
 243   2    2.000000    0.000000    0.000000
 243   3    2.000000    0.000000    0.000000
 243   4    2.000000    0.000000    0.000000
 243   5    2.000000    0.000000    0.000000
 244   1    2.000000    0.000000    0.000000
 244   2    2.000000    0.000000    0.000000
 244   3    2.000000    0.000000    0.000000
 244   4    2.000000    0.000000    0.000000
 244   5    2.000000    0.000000    0.000000
 245   1    2.000000    0.000000    0.000000
 245   2    2.000000    0.000000    0.000000
 245   3    2.000000    0.000000    0.000000
 245   4    2.000000    0.000000    0.000000
 245   5    2.000000    0.000000    0.000000
 246   1    2.000000    0.000000    0.000000
 246   2    2.000000    0.000000    0.000000
 246   3    2.000000    0.000000    0.000000
 246   4    2.000000    0.000000    0.000000
 246   5    2.000000    0.000000    0.000000
 247   1    2.000000    0.000000    0.000000
 247   2    2.000000    0.000000    0.000000
 247   3    2.000000    0.000000    0.000000
 247   4    2.000000    0.000000    0.000000
 247   5    2.000000    0.000000    0.000000
 248   1    2.000000    0.000000    0.000000
 248   2    2.000000    0.000000    0.000000
 248   3    2.000000    0.000000    0.000000
 248   4    2.000000    0.000000    0.000000
 248   5    2.000000    0.000000    0.000000
 249   1    2.000000    0.000000    0.000000
 249   2    2.000000    0.000000    0.000000
 249   3    2.000000    0.000000    0.000000
 249   4    2.000000    0.000000    0.000000
 249   5    2.000000    0.000000    0.000000
 250   1    2.000000    0.000000    0.000000
 250   2    2.000000    0.000000    0.000000
 250   3    2.000000    0.000000    0.000000
 250   4    2.000000    0.000000    0.000000
 250   5    2.000000    0.000000    0.000000
 251   1    2.000000    0.000000    0.000000
 251   2    2.000000    0.000000    0.000000
 251   3    2.000000    0.000000    0.000000
 251   4    2.000000    0.000000    0.000000
 251   5    2.000000    0.000000    0.000000
 252   1    2.000000    0.000000    0.000000
 252   2    2.000000    0.000000    0.000000
 252   3    2.000000    0.000000    0.000000
 252   4    2.000000    0.000000    0.000000
 252   5    2.000000    0.000000    0.000000
 253   1    2.000000    0.000000    0.000000
 253   2    2.000000    0.000000    0.000000
 253   3    2.000000    0.000000    0.000000
 253   4    2.000000    0.000000    0.000000
 253   5    2.000000    0.000000    0.000000
 254   1    2.000000    0.000000    0.000000
 254   2    2.000000    0.000000    0.000000
 254   3    2.000000    0.000000    0.000000
 254   4    2.000000    0.000000    0.000000
 254   5    2.000000    0.000000    0.000000
 255   1    2.000000    0.000000    0.000000
 255   2    2.000000    0.000000    0.000000
 255   3    2.000000    0.000000    0.000000
 255   4    2.000000    0.000000    0.000000
 255   5    2.000000    0.000000    0.000000
 256   1    2.000000    0.000000    0.000000
 256   2    2.000000    0.000000    0.000000
 256   3    2.000000    0.000000    0.000000
 256   4    2.000000    0.000000    0.000000
 256   5    2.000000    0.000000    0.000000
 257   1    2.000000    0.000000    0.000000
 257   2    2.000000    0.000000    0.000000
 257   3    2.000000    0.000000    0.000000
 257   4    2.000000    0.000000    0.000000
 257   5    2.000000    0.000000    0.000000
 258   1    2.000000    0.000000    0.000000
 258   2    2.000000    0.000000    0.000000
 258   3    2.000000    0.000000    0.000000
 258   4    2.000000    0.000000    0.000000
 258   5    2.000000    0.000000    0.000000
 259   1    2.000000    0.000000    0.000000
 259   2    2.000000    0.000000    0.000000
 259   3    2.000000    0.000000    0.000000
 259   4    2.000000    0.000000    0.000000
 259   5    2.000000    0.000000    0.000000
 260   1    2.000000    0.000000    0.000000
 260   2    2.000000    0.000000    0.000000
 260   3    2.000000    0.000000    0.000000
 260   4    2.000000    0.000000    0.000000
 260   5    2.000000    0.000000    0.000000
 261   1    2.000000    0.000000    0.000000
 261   2    2.000000    0.000000    0.000000
 261   3    2.000000    0.000000    0.000000
 261   4    2.000000    0.000000    0.000000
 261   5    2.000000    0.000000    0.000000
 262   1    2.000000    0.000000    0.000000
 262   2    2.000000    0.000000    0.000000
 262   3    2.000000    0.000000    0.000000
 262   4    2.000000    0.000000    0.000000
 262   5    2.000000    0.000000    0.000000
 263   1    2.000000    0.000000    0.000000
 263   2    2.000000    0.000000    0.000000
 263   3    2.000000    0.000000    0.000000
 263   4    2.000000    0.000000    0.000000
 263   5    2.000000    0.000000    0.000000
 264   1    2.000000    0.000000    0.000000
 264   2    2.000000    0.000000    0.000000
 264   3    2.000000    0.000000    0.000000
 264   4    2.000000    0.000000    0.000000
 264   5    2.000000    0.000000    0.000000
 265   1    2.000000    0.000000    0.000000
 265   2    2.000000    0.000000    0.000000
 265   3    2.000000    0.000000    0.000000
 265   4    2.000000    0.000000    0.000000
 265   5    2.000000    0.000000    0.000000
 266   1    2.000000    0.000000    0.000000
 266   2    2.000000    0.000000    0.000000
 266   3    2.000000    0.000000    0.000000
 266   4    2.000000    0.000000    0.000000
 266   5    2.000000    0.000000    0.000000
 267   1    2.000000    0.000000    0.000000
 267   2    2.000000    0.000000    0.000000
 267   3    2.000000    0.000000    0.000000
 267   4    2.000000    0.000000    0.000000
 267   5    2.000000    0.000000    0.000000
 268   1    2.000000    0.000000    0.000000
 268   2    2.000000    0.000000    0.000000
 268   3    2.000000    0.000000    0.000000
 268   4    2.000000    0.000000    0.000000
 268   5    2.000000    0.000000    0.000000
 269   1    2.000000    0.000000    0.000000
 269   2    2.000000    0.000000    0.000000
 269   3    2.000000    0.000000    0.000000
 269   4    2.000000    0.000000    0.000000
 269   5    2.000000    0.000000    0.000000
 270   1    2.000000    0.000000    0.000000
 270   2    2.000000    0.000000    0.000000
 270   3    2.000000    0.000000    0.000000
 270   4    2.000000    0.000000    0.000000
 270   5    2.000000    0.000000    0.000000
 271   1    2.000000    0.000000    0.000000
 271   2    2.000000    0.000000    0.000000
 271   3    2.000000    0.000000    0.000000
 271   4    2.000000    0.000000    0.000000
 271   5    2.000000    0.000000    0.000000
 272   1    2.000000    0.000000    0.000000
 272   2    2.000000    0.000000    0.000000
 272   3    2.000000    0.000000    0.000000
 272   4    2.000000    0.000000    0.000000
 272   5    2.000000    0.000000    0.000000
 273   1    2.000000    0.000000    0.000000
 273   2    2.000000    0.000000    0.000000
 273   3    2.000000    0.000000    0.000000
 273   4    2.000000    0.000000    0.000000
 273   5    2.000000    0.000000    0.000000
 274   1    2.000000    0.000000    0.000000
 274   2    2.000000    0.000000    0.000000
 274   3    2.000000    0.000000    0.000000
 274   4    2.000000    0.000000    0.000000
 274   5    2.000000    0.000000    0.000000
 275   1    2.000000    0.000000    0.000000
 275   2    2.000000    0.000000    0.000000
 275   3    2.000000    0.000000    0.000000
 275   4    2.000000    0.000000    0.000000
 275   5    2.000000    0.000000    0.000000
 276   1    2.000000    0.000000    0.000000
 276   2    2.000000    0.000000    0.000000
 276   3    2.000000    0.000000    0.000000
 276   4    2.000000    0.000000    0.000000
 276   5    2.000000    0.000000    0.000000
 277   1    2.000000    0.000000    0.000000
 277   2    2.000000    0.000000    0.000000
 277   3    2.000000    0.000000    0.000000
 277   4    2.000000    0.000000    0.000000
 277   5    2.000000    0.000000    0.000000
 278   1    2.000000    0.000000    0.000000
 278   2    2.000000    0.000000    0.000000
 278   3    2.000000    0.000000    0.000000
 278   4    2.000000    0.000000    0.000000
 278   5    2.000000    0.000000    0.000000
 279   1    2.000000    0.000000    0.000000
 279   2    2.000000    0.000000    0.000000
 279   3    2.000000    0.000000    0.000000
 279   4    2.000000    0.000000    0.000000
 279   5    2.000000    0.000000    0.000000
 280   1    2.000000    0.000000    0.000000
 280   2    2.000000    0.000000    0.000000
 280   3    2.000000    0.000000    0.000000
 280   4    2.000000    0.000000    0.000000
 280   5    2.000000    0.000000    0.000000
 281   1    2.000000    0.000000    0.000000
 281   2    2.000000    0.000000    0.000000
 281   3    2.000000    0.000000    0.000000
 281   4    2.000000    0.000000    0.000000
 281   5    2.000000    0.000000    0.000000
 282   1    2.000000    0.000000    0.000000
 282   2    2.000000    0.000000    0.000000
 282   3    2.000000    0.000000    0.000000
 282   4    2.000000    0.000000    0.000000
 282   5    2.000000    0.000000    0.000000
 283   1    2.000000    0.000000    0.000000
 283   2    2.000000    0.000000    0.000000
 283   3    2.000000    0.000000    0.000000
 283   4    2.000000    0.000000    0.000000
 283   5    2.000000    0.000000    0.000000
 284   1    2.000000    0.000000    0.000000
 284   2    2.000000    0.000000    0.000000
 284   3    2.000000    0.000000    0.000000
 284   4    2.000000    0.000000    0.000000
 284   5    2.000000    0.000000    0.000000
 285   1    2.000000    0.000000    0.000000
 285   2    2.000000    0.000000    0.000000
 285   3    2.000000    0.000000    0.000000
 285   4    2.000000    0.000000    0.000000
 285   5    2.000000    0.000000    0.000000
 286   1    2.000000    0.000000    0.000000
 286   2    2.000000    0.000000    0.000000
 286   3    2.000000    0.000000    0.000000
 286   4    2.000000    0.000000    0.000000
 286   5    2.000000    0.000000    0.000000
 287   1    2.000000    0.000000    0.000000
 287   2    2.000000    0.000000    0.000000
 287   3    2.000000    0.000000    0.000000
 287   4    2.000000    0.000000    0.000000
 287   5    2.000000    0.000000    0.000000
 288   1    2.000000    0.000000    0.000000
 288   2    2.000000    0.000000    0.000000
 288   3    2.000000    0.000000    0.000000
 288   4    2.000000    0.000000    0.000000
 288   5    2.000000    0.000000    0.000000
 289   1    2.000000    0.000000    0.000000
 289   2    2.000000    0.000000    0.000000
 289   3    2.000000    0.000000    0.000000
 289   4    2.000000    0.000000    0.000000
 289   5    2.000000    0.000000    0.000000
 290   1    2.000000    0.000000    0.000000
 290   2    2.000000    0.000000    0.000000
 290   3    2.000000    0.000000    0.000000
 290   4    2.000000    0.000000    0.000000
 290   5    2.000000    0.000000    0.000000
 291   1    2.000000    0.000000    0.000000
 291   2    2.000000    0.000000    0.000000
 291   3    2.000000    0.000000    0.000000
 291   4    2.000000    0.000000    0.000000
 291   5    2.000000    0.000000    0.000000
 292   1    2.000000    0.000000    0.000000
 292   2    2.000000    0.000000    0.000000
 292   3    2.000000    0.000000    0.000000
 292   4    2.000000    0.000000    0.000000
 292   5    2.000000    0.000000    0.000000
 293   1    2.000000    0.000000    0.000000
 293   2    2.000000    0.000000    0.000000
 293   3    2.000000    0.000000    0.000000
 293   4    2.000000    0.000000    0.000000
 293   5    2.000000    0.000000    0.000000
 294   1    2.000000    0.000000    0.000000
 294   2    2.000000    0.000000    0.000000
 294   3    2.000000    0.000000    0.000000
 294   4    2.000000    0.000000    0.000000
 294   5    2.000000    0.000000    0.000000
 295   1    2.000000    0.000000    0.000000
 295   2    2.000000    0.000000    0.000000
 295   3    2.000000    0.000000    0.000000
 295   4    2.000000    0.000000    0.000000
 295   5    2.000000    0.000000    0.000000
 296   1    2.000000    0.000000    0.000000
 296   2    2.000000    0.000000    0.000000
 296   3    2.000000    0.000000    0.000000
 296   4    2.000000    0.000000    0.000000
 296   5    2.000000    0.000000    0.000000
 297   1    2.000000    0.000000    0.000000
 297   2    2.000000    0.000000    0.000000
 297   3    2.000000    0.000000    0.000000
 297   4    2.000000    0.000000    0.000000
 297   5    2.000000    0.000000    0.000000
 298   1    2.000000    0.000000    0.000000
 298   2    2.000000    0.000000    0.000000
 298   3    2.000000    0.000000    0.000000
 298   4    2.000000    0.000000    0.000000
 298   5    2.000000    0.000000    0.000000
 299   1    2.000000    0.000000    0.000000
 299   2    2.000000    0.000000    0.000000
 299   3    2.000000    0.000000    0.000000
 299   4    2.000000    0.000000    0.000000
 299   5    2.000000    0.000000    0.000000
 300   1    2.000000    0.000000    0.000000
 300   2    2.000000    0.000000    0.000000
 300   3    2.000000    0.000000    0.000000
 300   4    2.000000    0.000000    0.000000
 300   5    2.000000    0.000000    0.000000
 301   1    2.000000    0.000000    0.000000
 301   2    2.000000    0.000000    0.000000
 301   3    2.000000    0.000000    0.000000
 301   4    2.000000    0.000000    0.000000
 301   5    2.000000    0.000000    0.000000
 302   1    2.000000    0.000000    0.000000
 302   2    2.000000    0.000000    0.000000
 302   3    2.000000    0.000000    0.000000
 302   4    2.000000    0.000000    0.000000
 302   5    2.000000    0.000000    0.000000
 303   1    2.000000    0.000000    0.000000
 303   2    2.000000    0.000000    0.000000
 303   3    2.000000    0.000000    0.000000
 303   4    2.000000    0.000000    0.000000
 303   5    2.000000    0.000000    0.000000
 304   1    2.000000    0.000000    0.000000
 304   2    2.000000    0.000000    0.000000
 304   3    2.000000    0.000000    0.000000
 304   4    2.000000    0.000000    0.000000
 304   5    2.000000    0.000000    0.000000
 305   1    2.000000    0.000000    0.000000
 305   2    2.000000    0.000000    0.000000
 305   3    2.000000    0.000000    0.000000
 305   4    2.000000    0.000000    0.000000
 305   5    2.000000    0.000000    0.000000
 306   1    2.000000    0.000000    0.000000
 306   2    2.000000    0.000000    0.000000
 306   3    2.000000    0.000000    0.000000
 306   4    2.000000    0.000000    0.000000
 306   5    2.000000    0.000000    0.000000
 307   1    2.000000    0.000000    0.000000
 307   2    2.000000    0.000000    0.000000
 307   3    2.000000    0.000000    0.000000
 307   4    2.000000    0.000000    0.000000
 307   5    2.000000    0.000000    0.000000
 308   1    2.000000    0.000000    0.000000
 308   2    2.000000    0.000000    0.000000
 308   3    2.000000    0.000000    0.000000
 308   4    2.000000    0.000000    0.000000
 308   5    2.000000    0.000000    0.000000
 309   1    2.000000    0.000000    0.000000
 309   2    2.000000    0.000000    0.000000
 309   3    2.000000    0.000000    0.000000
 309   4    2.000000    0.000000    0.000000
 309   5    2.000000    0.000000    0.000000
 310   1    2.000000    0.000000    0.000000
 310   2    2.000000    0.000000    0.000000
 310   3    2.000000    0.000000    0.000000
 310   4    2.000000    0.000000    0.000000
 310   5    2.000000    0.000000    0.000000
 311   1    2.000000    0.000000    0.000000
 311   2    2.000000    0.000000    0.000000
 311   3    2.000000    0.000000    0.000000
 311   4    2.000000    0.000000    0.000000
 311   5    2.000000    0.000000    0.000000
 312   1    2.000000    0.000000    0.000000
 312   2    2.000000    0.000000    0.000000
 312   3    2.000000    0.000000    0.000000
 312   4    2.000000    0.000000    0.000000
 312   5    2.000000    0.000000    0.000000
 313   1    2.000000    0.000000    0.000000
 313   2    2.000000    0.000000    0.000000
 313   3    2.000000    0.000000    0.000000
 313   4    2.000000    0.000000    0.000000
 313   5    2.000000    0.000000    0.000000
 314   1    2.000000    0.000000    0.000000
 314   2    2.000000    0.000000    0.000000
 314   3    2.000000    0.000000    0.000000
 314   4    2.000000    0.000000    0.000000
 314   5    2.000000    0.000000    0.000000
 315   1    2.000000    0.000000    0.000000
 315   2    2.000000    0.000000    0.000000
 315   3    2.000000    0.000000    0.000000
 315   4    2.000000    0.000000    0.000000
 315   5    2.000000    0.000000    0.000000
 316   1    2.000000    0.000000    0.000000
 316   2    2.000000    0.000000    0.000000
 316   3    2.000000    0.000000    0.000000
 316   4    2.000000    0.000000    0.000000
 316   5    2.000000    0.000000    0.000000
 317   1    2.000000    0.000000    0.000000
 317   2    2.000000    0.000000    0.000000
 317   3    2.000000    0.000000    0.000000
 317   4    2.000000    0.000000    0.000000
 317   5    2.000000    0.000000    0.000000
 318   1    2.000000    0.000000    0.000000
 318   2    2.000000    0.000000    0.000000
 318   3    2.000000    0.000000    0.000000
 318   4    2.000000    0.000000    0.000000
 318   5    2.000000    0.000000    0.000000
 319   1    2.000000    0.000000    0.000000
 319   2    2.000000    0.000000    0.000000
 319   3    2.000000    0.000000    0.000000
 319   4    2.000000    0.000000    0.000000
 319   5    2.000000    0.000000    0.000000
 320   1    2.000000    0.000000    0.000000
 320   2    2.000000    0.000000    0.000000
 320   3    2.000000    0.000000    0.000000
 320   4    2.000000    0.000000    0.000000
 320   5    2.000000    0.000000    0.000000
 321   1    2.000000    0.000000    0.000000
 321   2    2.000000    0.000000    0.000000
 321   3    2.000000    0.000000    0.000000
 321   4    2.000000    0.000000    0.000000
 321   5    2.000000    0.000000    0.000000
 322   1    2.000000    0.000000    0.000000
 322   2    2.000000    0.000000    0.000000
 322   3    2.000000    0.000000    0.000000
 322   4    2.000000    0.000000    0.000000
 322   5    2.000000    0.000000    0.000000
 323   1    2.000000    0.000000    0.000000
 323   2    2.000000    0.000000    0.000000
 323   3    2.000000    0.000000    0.000000
 323   4    2.000000    0.000000    0.000000
 323   5    2.000000    0.000000    0.000000
 324   1    2.000000    0.000000    0.000000
 324   2    2.000000    0.000000    0.000000
 324   3    2.000000    0.000000    0.000000
 324   4    2.000000    0.000000    0.000000
 324   5    2.000000    0.000000    0.000000
 325   1    2.000000    0.000000    0.000000
 325   2    2.000000    0.000000    0.000000
 325   3    2.000000    0.000000    0.000000
 325   4    2.000000    0.000000    0.000000
 325   5    2.000000    0.000000    0.000000
 326   1    2.000000    0.000000    0.000000
 326   2    2.000000    0.000000    0.000000
 326   3    2.000000    0.000000    0.000000
 326   4    2.000000    0.000000    0.000000
 326   5    2.000000    0.000000    0.000000
 327   1    2.000000    0.000000    0.000000
 327   2    2.000000    0.000000    0.000000
 327   3    2.000000    0.000000    0.000000
 327   4    2.000000    0.000000    0.000000
 327   5    2.000000    0.000000    0.000000
 328   1    2.000000    0.000000    0.000000
 328   2    2.000000    0.000000    0.000000
 328   3    2.000000    0.000000    0.000000
 328   4    2.000000    0.000000    0.000000
 328   5    2.000000    0.000000    0.000000
 329   1    2.000000    0.000000    0.000000
 329   2    2.000000    0.000000    0.000000
 329   3    2.000000    0.000000    0.000000
 329   4    2.000000    0.000000    0.000000
 329   5    2.000000    0.000000    0.000000
 330   1    2.000000    0.000000    0.000000
 330   2    2.000000    0.000000    0.000000
 330   3    2.000000    0.000000    0.000000
 330   4    2.000000    0.000000    0.000000
 330   5    2.000000    0.000000    0.000000
 331   1    2.000000    0.000000    0.000000
 331   2    2.000000    0.000000    0.000000
 331   3    2.000000    0.000000    0.000000
 331   4    2.000000    0.000000    0.000000
 331   5    2.000000    0.000000    0.000000
 332   1    2.000000    0.000000    0.000000
 332   2    2.000000    0.000000    0.000000
 332   3    2.000000    0.000000    0.000000
 332   4    2.000000    0.000000    0.000000
 332   5    2.000000    0.000000    0.000000
 333   1    2.000000    0.000000    0.000000
 333   2    2.000000    0.000000    0.000000
 333   3    2.000000    0.000000    0.000000
 333   4    2.000000    0.000000    0.000000
 333   5    2.000000    0.000000    0.000000
 334   1    2.000000    0.000000    0.000000
 334   2    2.000000    0.000000    0.000000
 334   3    2.000000    0.000000    0.000000
 334   4    2.000000    0.000000    0.000000
 334   5    2.000000    0.000000    0.000000
 335   1    2.000000    0.000000    0.000000
 335   2    2.000000    0.000000    0.000000
 335   3    2.000000    0.000000    0.000000
 335   4    2.000000    0.000000    0.000000
 335   5    2.000000    0.000000    0.000000
 336   1    2.000000    0.000000    0.000000
 336   2    2.000000    0.000000    0.000000
 336   3    2.000000    0.000000    0.000000
 336   4    2.000000    0.000000    0.000000
 336   5    2.000000    0.000000    0.000000
 337   1    2.000000    0.000000    0.000000
 337   2    2.000000    0.000000    0.000000
 337   3    2.000000    0.000000    0.000000
 337   4    2.000000    0.000000    0.000000
 337   5    2.000000    0.000000    0.000000
 338   1    2.000000    0.000000    0.000000
 338   2    2.000000    0.000000    0.000000
 338   3    2.000000    0.000000    0.000000
 338   4    2.000000    0.000000    0.000000
 338   5    2.000000    0.000000    0.000000
 339   1    2.000000    0.000000    0.000000
 339   2    2.000000    0.000000    0.000000
 339   3    2.000000    0.000000    0.000000
 339   4    2.000000    0.000000    0.000000
 339   5    2.000000    0.000000    0.000000
 340   1    2.000000    0.000000    0.000000
 340   2    2.000000    0.000000    0.000000
 340   3    2.000000    0.000000    0.000000
 340   4    2.000000    0.000000    0.000000
 340   5    2.000000    0.000000    0.000000
 341   1    2.000000    0.000000    0.000000
 341   2    2.000000    0.000000    0.000000
 341   3    2.000000    0.000000    0.000000
 341   4    2.000000    0.000000    0.000000
 341   5    2.000000    0.000000    0.000000
 342   1    2.000000    0.000000    0.000000
 342   2    2.000000    0.000000    0.000000
 342   3    2.000000    0.000000    0.000000
 342   4    2.000000    0.000000    0.000000
 342   5    2.000000    0.000000    0.000000
 343   1    2.000000    0.000000    0.000000
 343   2    2.000000    0.000000    0.000000
 343   3    2.000000    0.000000    0.000000
 343   4    2.000000    0.000000    0.000000
 343   5    2.000000    0.000000    0.000000
 344   1    2.000000    0.000000    0.000000
 344   2    2.000000    0.000000    0.000000
 344   3    2.000000    0.000000    0.000000
 344   4    2.000000    0.000000    0.000000
 344   5    2.000000    0.000000    0.000000
 345   1    2.000000    0.000000    0.000000
 345   2    2.000000    0.000000    0.000000
 345   3    2.000000    0.000000    0.000000
 345   4    2.000000    0.000000    0.000000
 345   5    2.000000    0.000000    0.000000
 346   1    2.000000    0.000000    0.000000
 346   2    2.000000    0.000000    0.000000
 346   3    2.000000    0.000000    0.000000
 346   4    2.000000    0.000000    0.000000
 346   5    2.000000    0.000000    0.000000
 347   1    2.000000    0.000000    0.000000
 347   2    2.000000    0.000000    0.000000
 347   3    2.000000    0.000000    0.000000
 347   4    2.000000    0.000000    0.000000
 347   5    2.000000    0.000000    0.000000
 348   1    2.000000    0.000000    0.000000
 348   2    2.000000    0.000000    0.000000
 348   3    2.000000    0.000000    0.000000
 348   4    2.000000    0.000000    0.000000
 348   5    2.000000    0.000000    0.000000
 349   1    2.000000    0.000000    0.000000
 349   2    2.000000    0.000000    0.000000
 349   3    2.000000    0.000000    0.000000
 349   4    2.000000    0.000000    0.000000
 349   5    2.000000    0.000000    0.000000
 350   1    2.000000    0.000000    0.000000
 350   2    2.000000    0.000000    0.000000
 350   3    2.000000    0.000000    0.000000
 350   4    2.000000    0.000000    0.000000
 350   5    2.000000    0.000000    0.000000
 351   1    2.000000    0.000000    0.000000
 351   2    2.000000    0.000000    0.000000
 351   3    2.000000    0.000000    0.000000
 351   4    2.000000    0.000000    0.000000
 351   5    2.000000    0.000000    0.000000
 352   1    2.000000    0.000000    0.000000
 352   2    2.000000    0.000000    0.000000
 352   3    2.000000    0.000000    0.000000
 352   4    2.000000    0.000000    0.000000
 352   5    2.000000    0.000000    0.000000
 353   1    2.000000    0.000000    0.000000
 353   2    2.000000    0.000000    0.000000
 353   3    2.000000    0.000000    0.000000
 353   4    2.000000    0.000000    0.000000
 353   5    2.000000    0.000000    0.000000
 354   1    2.000000    0.000000    0.000000
 354   2    2.000000    0.000000    0.000000
 354   3    2.000000    0.000000    0.000000
 354   4    2.000000    0.000000    0.000000
 354   5    2.000000    0.000000    0.000000
 355   1    2.000000    0.000000    0.000000
