x (nodes),y (nodes),x (m),y (m),h + zb (m),zb (m),h (m),u (m/s),v (m/s), q (m^2/s), h analytical (m), u analytical (m/s), h analytical + zb (m) , Fx MMS, Fy MMS
    1,    1, 0.02500000000000, 0.02500000000000, 2.09148232814444, 0.00003082666267, 2.09145150148177, 0.00504845884099, 0.00000000000000, 0.01055860682316, 2.05230606381856, 0.00000000000000, 2.05233689048123,42.08635445948227,    0.00000000000000,
    1,    2, 0.02500000000000, 0.07500000000000, 2.09148232814444, 0.00003082666267, 2.09145150148177, 0.00504845884099, 0.00000000000000, 0.01055860682316, 2.05230606381856, 0.00000000000000, 2.05233689048123,42.08635445948227,    0.00000000000000,
    1,    3, 0.02500000000000, 0.12500000000000, 2.09148232814444, 0.00003082666267, 2.09145150148177, 0.00504845884099, 0.00000000000000, 0.01055860682316, 2.05230606381856, 0.00000000000000, 2.05233689048123,42.08635445948227,    0.00000000000000,
    1,    4, 0.02500000000000, 0.17500000000000, 2.09148232814444, 0.00003082666267, 2.09145150148177, 0.00504845884099, 0.00000000000000, 0.01055860682316, 2.05230606381856, 0.00000000000000, 2.05233689048123,42.08635445948227,    0.00000000000000,
    1,    5, 0.02500000000000, 0.22500000000000, 2.09148232814444, 0.00003082666267, 2.09145150148177, 0.00504845884099, 0.00000000000000, 0.01055860682316, 2.05230606381856, 0.00000000000000, 2.05233689048123,42.08635445948227,    0.00000000000000,
    2,    1, 0.07500000000000, 0.02500000000000, 2.19331539701390, 0.00027630079602, 2.19303909621788, 0.00481537197146,-0.00000000000000, 0.01056029899624, 2.15563024257060, 0.00000000000000, 2.15590654336663,43.22097773555599,    0.00000000000000,
    2,    2, 0.07500000000000, 0.07500000000000, 2.19331539701390, 0.00027630079602, 2.19303909621788, 0.00481537197146,-0.00000000000000, 0.01056029899624, 2.15563024257060, 0.00000000000000, 2.15590654336663,43.22097773555599,    0.00000000000000,
    2,    3, 0.07500000000000, 0.12500000000000, 2.19331539701390, 0.00027630079602, 2.19303909621788, 0.00481537197146,-0.00000000000000, 0.01056029899624, 2.15563024257060, 0.00000000000000, 2.15590654336663,43.22097773555599,    0.00000000000000,
    2,    4, 0.07500000000000, 0.17500000000000, 2.19331539701390, 0.00027630079602, 2.19303909621788, 0.00481537197146,-0.00000000000000, 0.01056029899624, 2.15563024257060, 0.00000000000000, 2.15590654336663,43.22097773555599,    0.00000000000000,
    2,    5, 0.07500000000000, 0.22500000000000, 2.19331539701390, 0.00027630079602, 2.19303909621788, 0.00481537197146,-0.00000000000000, 0.01056029899624, 2.15563024257060, 0.00000000000000, 2.15590654336663,43.22097773555599,    0.00000000000000,
    3,    1, 0.12500000000000, 0.02500000000000, 2.29178126631474, 0.00076120467489, 2.29102006163985, 0.00461023859552,-0.00000000000000, 0.01056214911129, 2.25512228824339, 0.00000000000000, 2.25588349291828,43.07279901592882,    0.00000000000000,
    3,    2, 0.12500000000000, 0.07500000000000, 2.29178126631474, 0.00076120467489, 2.29102006163985, 0.00461023859552,-0.00000000000000, 0.01056214911129, 2.25512228824339, 0.00000000000000, 2.25588349291828,43.07279901592882,    0.00000000000000,
    3,    3, 0.12500000000000, 0.12500000000000, 2.29178126631474, 0.00076120467489, 2.29102006163985, 0.00461023859552,-0.00000000000000, 0.01056214911129, 2.25512228824339, 0.00000000000000, 2.25588349291828,43.07279901592882,    0.00000000000000,
    3,    4, 0.12500000000000, 0.17500000000000, 2.29178126631474, 0.00076120467489, 2.29102006163985, 0.00461023859552,-0.00000000000000, 0.01056214911129, 2.25512228824339, 0.00000000000000, 2.25588349291828,43.07279901592882,    0.00000000000000,
    3,    5, 0.12500000000000, 0.22500000000000, 2.29178126631474, 0.00076120467489, 2.29102006163985, 0.00461023859552,-0.00000000000000, 0.01056214911129, 2.25512228824339, 0.00000000000000, 2.25588349291828,43.07279901592882,    0.00000000000000,
    4,    1, 0.17500000000000, 0.02500000000000, 2.38441357360208, 0.00147359835646, 2.38293997524562, 0.00443318880874,-0.00000000000000, 0.01056402283016, 2.34833237647730, 0.00000000000000, 2.34980597483376,41.51707955179140,    0.00000000000000,
    4,    2, 0.17500000000000, 0.07500000000000, 2.38441357360208, 0.00147359835646, 2.38293997524562, 0.00443318880874,-0.00000000000000, 0.01056402283016, 2.34833237647730, 0.00000000000000, 2.34980597483376,41.51707955179140,    0.00000000000000,
    4,    3, 0.17500000000000, 0.12500000000000, 2.38441357360208, 0.00147359835646, 2.38293997524562, 0.00443318880874,-0.00000000000000, 0.01056402283016, 2.34833237647730, 0.00000000000000, 2.34980597483376,41.51707955179140,    0.00000000000000,
    4,    4, 0.17500000000000, 0.17500000000000, 2.38441357360208, 0.00147359835646, 2.38293997524562, 0.00443318880874,-0.00000000000000, 0.01056402283016, 2.34833237647730, 0.00000000000000, 2.34980597483376,41.51707955179140,    0.00000000000000,
    4,    5, 0.17500000000000, 0.22500000000000, 2.38441357360208, 0.00147359835646, 2.38293997524562, 0.00443318880874,-0.00000000000000, 0.01056402283016, 2.34833237647730, 0.00000000000000, 2.34980597483376,41.51707955179140,    0.00000000000000,
    5,    1, 0.22500000000000, 0.02500000000000, 2.46889024336995, 0.00239594034400, 2.46649430302595, 0.00428375379355,-0.00000000000000, 0.01056585432737, 2.43296536555346, 0.00000000000000, 2.43536130589746,38.49794797047222,    0.00000000000000,
    5,    2, 0.22500000000000, 0.07500000000000, 2.46889024336995, 0.00239594034400, 2.46649430302595, 0.00428375379355,-0.00000000000000, 0.01056585432737, 2.43296536555346, 0.00000000000000, 2.43536130589746,38.49794797047222,    0.00000000000000,
    5,    3, 0.22500000000000, 0.12500000000000, 2.46889024336995, 0.00239594034400, 2.46649430302595, 0.00428375379355,-0.00000000000000, 0.01056585432737, 2.43296536555346, 0.00000000000000, 2.43536130589746,38.49794797047222,    0.00000000000000,
    5,    4, 0.22500000000000, 0.17500000000000, 2.46889024336995, 0.00239594034400, 2.46649430302595, 0.00428375379355,-0.00000000000000, 0.01056585432737, 2.43296536555346, 0.00000000000000, 2.43536130589746,38.49794797047222,    0.00000000000000,
    5,    5, 0.22500000000000, 0.22500000000000, 2.46889024336995, 0.00239594034400, 2.46649430302595, 0.00428375379355,-0.00000000000000, 0.01056585432737, 2.43296536555346, 0.00000000000000, 2.43536130589746,38.49794797047222,    0.00000000000000,
    6,    1, 0.27500000000000, 0.02500000000000, 2.54309310861457, 0.00350551951670, 2.53958758909787, 0.00416113676012,-0.00000000000000, 0.01056757127254, 2.50693731040002, 0.00000000000000, 2.51044282991672,34.03899484704007,    0.00000000000000,
    6,    2, 0.27500000000000, 0.07500000000000, 2.54309310861457, 0.00350551951670, 2.53958758909787, 0.00416113676012,-0.00000000000000, 0.01056757127254, 2.50693731040002, 0.00000000000000, 2.51044282991672,34.03899484704007,    0.00000000000000,
    6,    3, 0.27500000000000, 0.12500000000000, 2.54309310861457, 0.00350551951670, 2.53958758909787, 0.00416113676012,-0.00000000000000, 0.01056757127254, 2.50693731040002, 0.00000000000000, 2.51044282991672,34.03899484704007,    0.00000000000000,
    6,    4, 0.27500000000000, 0.17500000000000, 2.54309310861457, 0.00350551951670, 2.53958758909787, 0.00416113676012,-0.00000000000000, 0.01056757127254, 2.50693731040002, 0.00000000000000, 2.51044282991672,34.03899484704007,    0.00000000000000,
    6,    5, 0.27500000000000, 0.22500000000000, 2.54309310861457, 0.00350551951670, 2.53958758909787, 0.00416113676012,-0.00000000000000, 0.01056757127254, 2.50693731040002, 0.00000000000000, 2.51044282991672,34.03899484704007,    0.00000000000000,
    7,    1, 0.32500000000000, 0.02500000000000, 2.60516169891096, 0.00477501435284, 2.60038668455812, 0.00406446055083,-0.00000000000000, 0.01056916909628, 2.56842677623606, 0.00000000000000, 2.57320179058890,28.24765963510666,    0.00000000000000,
    7,    2, 0.32500000000000, 0.07500000000000, 2.60516169891096, 0.00477501435284, 2.60038668455812, 0.00406446055083,-0.00000000000000, 0.01056916909628, 2.56842677623606, 0.00000000000000, 2.57320179058890,28.24765963510666,    0.00000000000000,
    7,    3, 0.32500000000000, 0.12500000000000, 2.60516169891096, 0.00477501435284, 2.60038668455812, 0.00406446055083,-0.00000000000000, 0.01056916909628, 2.56842677623606, 0.00000000000000, 2.57320179058890,28.24765963510666,    0.00000000000000,
    7,    4, 0.32500000000000, 0.17500000000000, 2.60516169891096, 0.00477501435284, 2.60038668455812, 0.00406446055083,-0.00000000000000, 0.01056916909628, 2.56842677623606, 0.00000000000000, 2.57320179058890,28.24765963510666,    0.00000000000000,
    7,    5, 0.32500000000000, 0.22500000000000, 2.60516169891096, 0.00477501435284, 2.60038668455812, 0.00406446055083,-0.00000000000000, 0.01056916909628, 2.56842677623606, 0.00000000000000, 2.57320179058890,28.24765963510666,    0.00000000000000,
    8,    1, 0.37500000000000, 0.02500000000000, 2.65354008534572, 0.00617316567635, 2.64736691966938, 0.00399288432103,-0.00000000000000, 0.01057062986555, 2.61591968834086, 0.00000000000000, 2.62209285401721,21.31281565227066,    0.00000000000000,
    8,    2, 0.37500000000000, 0.07500000000000, 2.65354008534572, 0.00617316567635, 2.64736691966938, 0.00399288432103,-0.00000000000000, 0.01057062986555, 2.61591968834086, 0.00000000000000, 2.62209285401721,21.31281565227066,    0.00000000000000,
    8,    3, 0.37500000000000, 0.12500000000000, 2.65354008534572, 0.00617316567635, 2.64736691966938, 0.00399288432103,-0.00000000000000, 0.01057062986555, 2.61591968834086, 0.00000000000000, 2.62209285401721,21.31281565227066,    0.00000000000000,
    8,    4, 0.37500000000000, 0.17500000000000, 2.65354008534572, 0.00617316567635, 2.64736691966938, 0.00399288432103,-0.00000000000000, 0.01057062986555, 2.61591968834086, 0.00000000000000, 2.62209285401721,21.31281565227066,    0.00000000000000,
    8,    5, 0.37500000000000, 0.22500000000000, 2.65354008534572, 0.00617316567635, 2.64736691966938, 0.00399288432103,-0.00000000000000, 0.01057062986555, 2.61591968834086, 0.00000000000000, 2.62209285401721,21.31281565227066,    0.00000000000000,
    9,    1, 0.42500000000000, 0.02500000000000, 2.68701581407269, 0.00766554636144, 2.67935026771125, 0.00394573021865,-0.00000000000000, 0.01057199331765, 2.64824661359845, 0.00000000000000, 2.65591215995989,13.49559002279745,    0.00000000000000,
    9,    2, 0.42500000000000, 0.07500000000000, 2.68701581407269, 0.00766554636144, 2.67935026771125, 0.00394573021865,-0.00000000000000, 0.01057199331765, 2.64824661359845, 0.00000000000000, 2.65591215995989,13.49559002279745,    0.00000000000000,
    9,    3, 0.42500000000000, 0.12500000000000, 2.68701581407269, 0.00766554636144, 2.67935026771125, 0.00394573021865,-0.00000000000000, 0.01057199331765, 2.64824661359845, 0.00000000000000, 2.65591215995989,13.49559002279745,    0.00000000000000,
    9,    4, 0.42500000000000, 0.17500000000000, 2.68701581407269, 0.00766554636144, 2.67935026771125, 0.00394573021865,-0.00000000000000, 0.01057199331765, 2.64824661359845, 0.00000000000000, 2.65591215995989,13.49559002279745,    0.00000000000000,
    9,    5, 0.42500000000000, 0.22500000000000, 2.68701581407269, 0.00766554636144, 2.67935026771125, 0.00394573021865,-0.00000000000000, 0.01057199331765, 2.64824661359845, 0.00000000000000, 2.65591215995989,13.49559002279745,    0.00000000000000,
   10,    1, 0.47500000000000, 0.02500000000000, 2.70475011344778, 0.00921540904272, 2.69553470440506, 0.00392251475601, 0.00000000000000, 0.01057327465337, 2.66461155582209, 0.00000000000000, 2.67382696486481, 5.11408798724776,    0.00000000000000,
