x (nodes),y (nodes),x (m),y (m),h + zb (m),zb (m),h (m),u (m/s),v (m/s), q (m^2/s), h analytical (m), u analytical (m/s), h analytical + zb (m) , Fx MMS, Fy MMS
    1,    1, 0.00625000000000, 0.00625000000000, 2.01598474126455, 0.00000192759518, 2.01598281366937, 0.00407596247347, 0.00000000000000, 0.00821707029567, 2.01308912830709, 0.00000000000000, 2.01309105590227,41.36517142430565,    0.00000000000000,
    1,    2, 0.00625000000000, 0.01875000000000, 2.01598474126455, 0.00000192759518, 2.01598281366937, 0.00407596247347, 0.00000000000000, 0.00821707029567, 2.01308912830709, 0.00000000000000, 2.01309105590227,41.36517142430565,    0.00000000000000,
    1,    3, 0.00625000000000, 0.03125000000000, 2.01598474126455, 0.00000192759518, 2.01598281366937, 0.00407596247347, 0.00000000000000, 0.00821707029567, 2.01308912830709, 0.00000000000000, 2.01309105590227,41.36517142430565,    0.00000000000000,
    1,    4, 0.00625000000000, 0.04375000000000, 2.01598474126455, 0.00000192759518, 2.01598281366937, 0.00407596247347, 0.00000000000000, 0.00821707029567, 2.01308912830709, 0.00000000000000, 2.01309105590227,41.36517142430565,    0.00000000000000,
    1,    5, 0.00625000000000, 0.05625000000000, 2.01598474126455, 0.00000192759518, 2.01598281366937, 0.00407596247347, 0.00000000000000, 0.00821707029567, 2.01308912830709, 0.00000000000000, 2.01309105590227,41.36517142430565,    0.00000000000000,
    2,    1, 0.01875000000000, 0.00625000000000, 2.04212347476763, 0.00001734389815, 2.04210613086948, 0.00402279137348, 0.00000000000000, 0.00821496692699, 2.03924720243413, 0.00000000000000, 2.03926454633228,41.86273807121589,    0.00000000000000,
    2,    2, 0.01875000000000, 0.01875000000000, 2.04212347476763, 0.00001734389815, 2.04210613086948, 0.00402279137348, 0.00000000000000, 0.00821496692699, 2.03924720243413, 0.00000000000000, 2.03926454633228,41.86273807121589,    0.00000000000000,
    2,    3, 0.01875000000000, 0.03125000000000, 2.04212347476763, 0.00001734389815, 2.04210613086948, 0.00402279137348, 0.00000000000000, 0.00821496692699, 2.03924720243413, 0.00000000000000, 2.03926454633228,41.86273807121589,    0.00000000000000,
    2,    4, 0.01875000000000, 0.04375000000000, 2.04212347476763, 0.00001734389815, 2.04210613086948, 0.00402279137348, 0.00000000000000, 0.00821496692699, 2.03924720243413, 0.00000000000000, 2.03926454633228,41.86273807121589,    0.00000000000000,
    2,    5, 0.01875000000000, 0.05625000000000, 2.04212347476763, 0.00001734389815, 2.04210613086948, 0.00402279137348, 0.00000000000000, 0.00821496692699, 2.03924720243413, 0.00000000000000, 2.03926454633228,41.86273807121589,    0.00000000000000,
